Réseau Social,Class,Commentaire client,category,urgent
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر حنا بغينا تخفيض دائم للاشتراك الشهري,suggestion,0
Facebook,Suggestions et remarques constructives,مفيهاش الدفع عند الاستلام مدنا والو,negative,0
Facebook,Suggestions et remarques constructives,ديرونا لي كارت ستيم لي شحن الالعاب علي منصتة ستيم,suggestion,0
Facebook,Suggestions et remarques constructives,Abonnement internet fakrou fiha w dirou prix étudier pour les clients abonnés,suggestion,0
Facebook,Suggestions et remarques constructives,علاه تفرضو اشتراك نتاع 200الف في fibre ومبعد تقولو متقدر تنقص بلاك نحتاج غير نتاع 160الف وزيد اشتراك هاتف600دج علاه فاني تفرضوه علينا اصلا منستعملوهش على الاقل ديرو اختياري وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,ضاعفولنا التدفق و نقص لنا السعر ، انترنت غالية في الجزائر مقارنة مع دول العالم سعر و تدفق ...,suggestion,0
Facebook,Suggestions et remarques constructives,نتمنى توفرو في وكالاتكم.اجهزة اعلام الي.و اجهزة مودام ftth بسعر نوعا ما مقبول وليس 14000,suggestion,0
Facebook,Suggestions et remarques constructives,والهاتف علاه نسلكو في الإشتراك نتاعو بلا مانستعملوه هادي نورمال؟,suggestion,0
Facebook,Suggestions et remarques constructives,"ضاعفولنا التدفق الا بغيتوا زعما، راه عندنا تقطعات في IPTV, الالياف البصرية نورمالمو من 600 ميقا و طلع ، و شكرا",suggestion,0
Facebook,Suggestions et remarques constructives,نتمنى إضافة خدمة توقيف اشتراك الانترنت (puse) إلى تطبيق ماي ايدوم بدلا من الذهاب الى الوكالات التجارية,suggestion,0
Facebook,Suggestions et remarques constructives,نطلب منكم انو تنزعو خط الهاتف.علاش نخلصو الهاتف الثابت وحنا مش مركبينو.,suggestion,0
Facebook,Suggestions et remarques constructives,نريد إلغاء إجبارية الخط الهاتفي الثابت مع خط الإنترنت,suggestion,0
Facebook,Suggestions et remarques constructives,ريقلو كونكسيون الضعيفة وملفات الزباين العالقة ومبعد روحو للاحتراف,suggestion,0
Facebook,Suggestions et remarques constructives,اذا استبيان على خدمة ip tv مستقبلا نتمنا يكون الاسعار افضل من لي فالاستبيان الشعب الجزائري كلو بالقرصنة تاع القنوات,suggestion,0
Facebook,Suggestions et remarques constructives,وقيل رح يديرو تعاقد معا بيين سبور ف iptv ، نحتاجو قاع القنوات العربية والاجنبية المجانية والمدفوعة مع بعض وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,يمكنكم وضع باقات مختلفة تتناسب مع جميع الدرجات الاجتماعية.,suggestion,0
Facebook,Suggestions et remarques constructives,ريقلوو غير التطبيقات وديرو خاصية تفعيل فيها عيينا نستناو خاصة بالويكاند,suggestion,0
Facebook,Suggestions et remarques constructives,نهار لي يتعمم الفيبر خلو هذه الاسعار والعروض,suggestion,0
Facebook,Suggestions et remarques constructives,Daro kolash ba9i ghir lfibre,suggestion,0
Facebook,Suggestions et remarques constructives,هذ المشكل عام وليس لدي فقط بل للجميع فقد سجلنا في موقع فضاء الزبون بالإيميل لتصلنا فاتورة الهاتف الثابت فور صدورها ولكن للأسف لا تصلنا للإيميل اضف شيء اخر في موقع فضاء الزبون لا توجد اخر اجل لفاتورة الهاتف الثابت,negative,0
Facebook,Suggestions et remarques constructives,مشكلة التدفق أين الحل,negative,0
Facebook,Suggestions et remarques constructives,ديرولنا حاجة للناس لمعندهومش فيبر ومدابيكم تكون بروموسيون,suggestion,0
Facebook,Suggestions et remarques constructives,جيبلنا تلفونات,suggestion,0
Facebook,Suggestions et remarques constructives,وجب ايضا اضافة ميزة ايقاف مؤقت للانترنيت مع ارجاعها في التطبيق خاص بكم حتى لا يتم اللجوء للوكالة الخاصة بكم وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,جيد ، المرجو اضافة كل ما يمكن من السلع الى الموقع و اتاحة الفرصة للجزائريين للشراء,suggestion,0
Facebook,Suggestions et remarques constructives,اتمنى تتوسع التجربة وتشمل مواد الكترونيه أخرى كالحواسيب والهواتف النقالة و سماعات بلوتوث والساعات ....الخ,suggestion,0
Facebook,Suggestions et remarques constructives,لوكان غير تزيدو في ابراج اتصالات الجزائر في كل قرية ومدينة للتخفيف الضغط على الابراج الاخرى,suggestion,0
Facebook,Suggestions et remarques constructives,كاين أماكن مزال ملحقولهم نتمنى تمديد العرض لشهر اخر,suggestion,0
Facebook,Suggestions et remarques constructives,أسعار الانترنت خاصة فايبر ايدوم مكلفة كثيرا وليست في متناول الجميع لهذا نطلب منكم اعادة النظر في أسعارها وتتماشى مع قدرة المواطن البسيط,suggestion,0
Facebook,Suggestions et remarques constructives,نرجوا منكم تمديد العرض لأن الأسبوع القادم سيستفيد حينا من التوزيع بالألياف البصرية,suggestion,0
Facebook,Suggestions et remarques constructives,لازم تهبطو في السعر 50 ميغا تهبط 200 الف باش ترجع مليحة في الاسعار,suggestion,0
Facebook,Suggestions et remarques constructives,نتمنى مواصلت هذا العرض الى غابة الفاتحة نوفمبر عيد الثورة للاستفادة اكثر الذين ينتظرون الربط بااللياف البصرية,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر وعند إكتمال أشغال هل نستفيد نحن كذلك من هذا العرض أرجوا الرد من فضلك,interrogative,0
Facebook,Suggestions et remarques constructives,لم يكتمل بعد مشروع ألياف بصرية عندنا هل نستفيد نحن كذلك من هذا العرض أرجوا الرد من فضلك,interrogative,0
Facebook,Suggestions et remarques constructives,ديرولنا عروض لADSL ... مدام ماوصلتوناش الفيبر .. على الاقل نقصو اسعار ADSL ... من غير المعقول اسعار ADSL و FIBERيكونو كيف كيف,suggestion,0
Facebook,Suggestions et remarques constructives,أفتحولنا منصة streaming للقنوات الجزائرية على الأقل قبل رمضان الجاي,suggestion,0
Facebook,Suggestions et remarques constructives,من فضلكم نحتاج تشجيع رياضة. E-sport العاب الڨايمينڨ وتنظيم مسابقات وحتى فتح منصة بث مباشر للالعاب الفيدو,suggestion,0
Facebook,Suggestions et remarques constructives,نريد لي idoom 4g,suggestion,0
Facebook,Suggestions et remarques constructives,والانشغال عبر الهاتف لماذا لا توجد منابة ليلية ؟؟,suggestion,0
Facebook,Suggestions et remarques constructives,لقد قمت بالتواصل معكم عبر الهاتف و هنا في الفيسبوك لكن بقيت تغطية الجيل الرابع لاتصلات الجزائر في القرية التي أسكن بها ضعيفة جدا لبعدي عن برج الخاص لاتصلات الجزائر لهذا طلبت منكم وضع لنا برج خاص للاتصالات الجزائر لتغطية جيدة في القرية وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,اذا حبيتو تزيدو عدد المشتركين زيدو في عدد الابراج ....الابراج الحالية عليها ضغط كبير خاصة بعد العروض الجديدة ..لمرة واحدة خذو هذا الطلب بعين الاعتبار,suggestion,0
Facebook,Suggestions et remarques constructives,ما الفائدة من هده العروض في ضل ضعف التغطية,negative,0
Facebook,Suggestions et remarques constructives,لوكان شهرين افضل,suggestion,0
Facebook,Suggestions et remarques constructives,من فضلكم اعيدو لنا عرض 1000 للربط الجديد بالألياف,suggestion,0
Facebook,Suggestions et remarques constructives,عاودولنا عرض 0,suggestion,0
Facebook,Suggestions et remarques constructives,15 mo 1999da 50 et 100 2600 da bazzef wallah,suggestion,0
Facebook,Suggestions et remarques constructives,ديرو عروض,suggestion,0
Facebook,Suggestions et remarques constructives,لا فائدة ان لم يتم رفع الحد الادنى للانترنت في اقرب وقت ممكن الى 20mbps لان الالياف البصرية وال vdsl تاخذ وقت طويل للوصول لكل المواطنين ولارضاء الزبائن يجب عليكم اتخاذ هاته الخطوة في اقرب وقت,suggestion,0
Facebook,Suggestions et remarques constructives,لوكان غير تزيدو عدد ابراج اتصالات الجزائر لتغطية جيدة للجيل الرابع,suggestion,0
Facebook,Suggestions et remarques constructives,راجعو الاسعار ونحو علينا 10/20ميغا لازم اقل قيمة 50ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,المفروض التدفق القاعدي هو 100 ميجا وليس 10!!!!!,suggestion,0
Facebook,Suggestions et remarques constructives,كاش تخفيض في الاسعار؟,interrogative,0
Facebook,Suggestions et remarques constructives,رجعوها تقدم طلب تزويد الخدمة اون لاين بدون تنقل و حسنو خدمة الزبائن و سرعة في اصلاع الاعطاب و تعويض الزبون عن ايام الانقطاع و ربي يعاونكم,suggestion,0
Facebook,Suggestions et remarques constructives,اتصالات الجزائر في تحسن نتمناو تكون فيه تخفيضات رانا قريب 2024 ومزالنا نتذيل الترتيب العالمي بمتوسط سرعة 11 ميجا,suggestion,0
Facebook,Suggestions et remarques constructives,خلولها الإختيار مع ال Adsl التي أفضها ألف مليون مرة من ال Ftth,suggestion,0
Facebook,Suggestions et remarques constructives,أسعار الاشتراكات انترنت خيالية,negative,0
Facebook,Suggestions et remarques constructives,نرغب في إيصال صوتنا كعملاء لشركة اتصالات الجزائر، وذلك للتعبير عن عدة مشاكل نواجهها في الخدمات التي تقدمها الشركة. نحن نعلم أن الشركة تسعى جاهدةً لتحسين خدماتها، ولكن نريد بعض التحسينات التي ستجعل تجربتنا كعملاء أكثر ارتياحًا. هذه هي المشاكل التي نواجهها:,suggestion,0
Facebook,Suggestions et remarques constructives,يجب عليكم الالتفات إلى المناطق النائية او توصيل ما يمكن توصيله بهذه التقنية الجديدة وشكرا، او رفع تدفق جهاز مودام 4g,suggestion,0
Facebook,Suggestions et remarques constructives,كون بغيتوا تخدموا صح ديرو عرض 10ميغا شهر مجاني والربط مجاني,suggestion,0
Facebook,Suggestions et remarques constructives,من يجب اهدائه ليس من اشترك اليوم في سنة 2023 و اصبح هو المليون مشترك و لكن من كان أول مشترك لكم و لربما لأكثر من 10 سنوات ، لأنه بكل بساطة زبون قديم .,suggestion,0
Facebook,Suggestions et remarques constructives,ممكن صالحة لشهرين افضل,suggestion,0
Facebook,Suggestions et remarques constructives,بالمناسبة لماذا لا يوجد تخفيض لطلبة الجامعيين,interrogative,0
Facebook,Suggestions et remarques constructives,Par rapport ADSL pas du promo..!.? @algerietelecom,interrogative,0
Facebook,Suggestions et remarques constructives,لكن 40 جيغا مقابل 1000 دج نرجو منكم رفعها إلى 100,suggestion,0
Facebook,Suggestions et remarques constructives,لو كانت 7 أشهر افضل,suggestion,0
Facebook,Suggestions et remarques constructives,وعلاه مديرولناش تخفيضات لشبكة adsl رانا نخلصو كي لفيبر ولأنترنت متصلحش,suggestion,0
Facebook,Suggestions et remarques constructives,ديرولنا عرض جديد,suggestion,0
Facebook,Suggestions et remarques constructives,لازم تواكبو التزايد السكاني بإضافة المزيد من الأبراج الخاصة بمودام 4g لأنو الانترنت راهي ضعيفه بزاف,suggestion,0
Facebook,Suggestions et remarques constructives,الشكر الجزيل لكل عمال و إطارات اتصالات الجزائر على هذا الانجاز الكبير اللذي يضع هذه الشركة في مقدمة الشركات الكبرى و مزيدا من النجاح ليس على المستوى المحلي و انما الأفريقي بمثل هؤلاء العمال تثبت الجزائر أنه تستطيع مواكبة التكنولوجيات المعاصرة و تحقيق اهداف غاية في الأهمية لكن الملام من هذه الشركة هو عدم الاستعانة بالاطارات الجامعية اللذين درسوا هذا الاختصاص عن حب و قناعة املا في افتكاك منصب عمل في هذه الاخيرة لكن بدون جدوى لكن املنا كبير في ايصال صوتنا الى السيد المدير العام للنظر في هذا الموضوع مع العلم الكثير كما استفادوا من تربصات داخل الشركة و شكرا.,positive,0
Facebook,Suggestions et remarques constructives,بدلو الشعار تاع اتصالات الجزائر نخدملكم واحد خير من هذا و باطل,suggestion,0
Facebook,Suggestions et remarques constructives,ديرونا تخفيض في adsl,suggestion,0
Facebook,Suggestions et remarques constructives,لماذا مشترك adsl يدفع نفس سعر مشترك fibre لماذا لا تخفضون سعر adsl لحين ربطنا بالفيبر اريد إجابة مقنعة,suggestion,0
Facebook,Suggestions et remarques constructives,ويمتا ديرو عرض 0 دينار,suggestion,0
Facebook,Suggestions et remarques constructives,و 5G وقتاه,suggestion,0
Facebook,Suggestions et remarques constructives,من فضلكم او القليل من الالتفاتة لهذا الشعب البسيط لاعادة النظر في تسعيرة الانترنات المنزلية وخاصة الطلبة في قسم الثناوي والمتوسط والجامعي لتقليص تكاليف الدروس الخصوصية وكذالك المزيد من المعرفة والابحاث الدراسية ولمذا التحيز,suggestion,0
Facebook,Suggestions et remarques constructives,نرجو منكم زيادة ابراج الاتصال الخاص بايدوم 4 جي وتجديدها لأن الضغط في الشبكة رهيب و يكاد ينفجر,suggestion,0
Facebook,Suggestions et remarques constructives,يجب توفيرها حتى في idom adsl /fiber,suggestion,0
Facebook,Suggestions et remarques constructives,لما لا تكون هذه الخدمة في ا دي اس ال او الفيبر لي تسهيل الامور لمن يريد التعبئة عن بعد بالبطاقة الذهبية,suggestion,0
Facebook,Suggestions et remarques constructives,من الافضل التحسين في تطبيق ايدوملي,suggestion,0
Facebook,Suggestions et remarques constructives,وعلاش متخلوش فايسبوك مجانا اذا كباقي المتعاملين الآخرين,suggestion,0
Facebook,Suggestions et remarques constructives,مازال السعر مرتفع، لا تنسوا أنه يمثل نسبة كبيرة من الدخل الشهري المتوسط في الجزائر,negative,0
Facebook,Suggestions et remarques constructives,وصلونا الفيبر و امبعد ديرو العروض ... على الاقل ديرولنا عروض لل ADSL رانا مشتركين من 2006,negative,0
Facebook,Suggestions et remarques constructives,100ميغا ب 1600 دج تلغو 10 20 50 ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,علاش ماديروش 50 ميغا ب سعر 1600 دينار ,suggestion,0
Facebook,Suggestions et remarques constructives,ديرو تخفيضات لادياسال مقارنة بالفيبر التسعيرة غير عادلة ابدا رانا ف 2024 ومزال ماشفنا حتى واحد يخدم فالفيبر هنا .اتصلات الجزائر مهتمة فقط بالمشتركين الجدد وحنا نسيتونا مشترك من 2008 ,suggestion,0
Facebook,Suggestions et remarques constructives,نحتاجو عرض لي دائما يجي في اخر السنة,suggestion,0
Facebook,Suggestions et remarques constructives,قمتم بعمل تخفيض على جميع منتجاتكم و عروضكم، الا عرض 50 vdsl لم تقوموا بتخفيضه منذ إطلاقه.,suggestion,0
Facebook,Suggestions et remarques constructives,أعتقد أن شركة اتصالات الجزائر يجب أن تعمل على تحسين خدماتها وجودة خدمات الانترنت والاتصالات الخلوية. يجب أن تسعى الشركة جاهدة للاستماع إلى مزايدات العملاء ومواجهة المشاكل التي يواجهونها.,negative,0
Facebook,Suggestions et remarques constructives,أين هي تخفيضات آخر السنة ولا هذ المرة مافيهاش,interrogative,0
Facebook,Suggestions et remarques constructives,ياريت يزيدو يقلبو هذا العرض او خليو ادنى كونيكسيو 20 ميغا ب 1600 دج.,suggestion,0
Facebook,Suggestions et remarques constructives,الاجدر بكم توفير الاجهزة الخاصة بتغطية الجيل الرابع 4glte على مستوى الوكالات التجارية,suggestion,0
Facebook,Suggestions et remarques constructives,متى اتصالات الجزائر تخرج بيس خاصة بابهواتف النقالة,suggestion,0
Facebook,Suggestions et remarques constructives,مذابيكم ديرونا تخفيضات تاع اخر السنة خاصة بالadsl او fibre شكرا,suggestion,0
Facebook,Suggestions et remarques constructives,بزاف اعمي 1500.مليحة ب1000.,suggestion,0
Facebook,Suggestions et remarques constructives,Adsl مزال سعرها مرتفع ليست في متناول جميع,suggestion,0
Facebook,Suggestions et remarques constructives,زيدونا الابراج راه الضغط عليهم,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر ديرولنا عروض نهاية السنة في adsl,suggestion,0
Facebook,Suggestions et remarques constructives,كثرتو علينا غير افتتاح وكالات التجارية وكالات الصيانة لا توجد في 58 ولاية ؟؟؟ خط مقطوع 12 شهر!!! إتصالات الجزائر + إتصالات الجزائر وهران = 000,negative,0
Facebook,Suggestions et remarques constructives,انصحكم بتشكيل لجنة تراقب عمل الموظفين بهاته الوكالات,suggestion,0
Facebook,Suggestions et remarques constructives,والله لو تتكرموا بإضافة خط محمول لإنجازاتكم سيكون أفضل,suggestion,0
Facebook,Suggestions et remarques constructives,و في تكنولوجيا الواب و ال Clouding و ماذا بيكم ديرونا تخفيضات,suggestion,0
Facebook,Suggestions et remarques constructives,من فضلكم خلوا الرقم 1500 مجاني,suggestion,0
Facebook,Suggestions et remarques constructives,ديرونا تخفيض في سعر VDSL حتى تعمم الالياف.,suggestion,0
Facebook,Suggestions et remarques constructives,هل من تخفيضات في القريب...بالاضافة هل من بونيس هذه الايام مع نهاية السنة؟؟,interrogative,0
Facebook,Suggestions et remarques constructives,كانش عروض جديدة بمناسبة نهاية السنة ولا والو,suggestion,0
Facebook,Suggestions et remarques constructives,نحن في انتظار هدية نهاية السنة، طولت هذي المرة,suggestion,0
Facebook,Suggestions et remarques constructives,ايدووم السعر تاعوا راه عالي جدا بالنسبة لمعظم المواطنين هل هناك عروض افضل,interrogative,0
Facebook,Suggestions et remarques constructives,كي تنحوا فاتورة الهاتف الثابت بدون إستعماله لتم ندخل الأنترنت لدار,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر لكن العملية بطيئة جدا رغم الامكانات التي وفرتها الدولة لهذا القطاع الحيوي ، نريد ارقاما حقيقية لتقدم الأشغال وتحديد السقف الزمني لمباشرة العمل بهذه التقنية ،،،شكرا لكم,negative,0
Facebook,Suggestions et remarques constructives,كاش عروض تاع آخر السنة ؟,interrogative,0
Facebook,Suggestions et remarques constructives,مكانش العروض نتع نهاية العام,interrogative,0
Facebook,Suggestions et remarques constructives,دخول العام الجديد عن قريب هل يوجد تخفيضات,interrogative,0
Facebook,Suggestions et remarques constructives,بصح أسعار خيالية,negative,0
Facebook,Suggestions et remarques constructives,كاش بروموسيون في بطاقات التعبئة,interrogative,0
Facebook,Suggestions et remarques constructives,#حسنو من اتصال الشبكة ,negative,0
Facebook,Suggestions et remarques constructives,كل شيء تمام الا الرقم المفضل (باطل) كل مرة لا يمكن برمجته، النظام معطل樂樂 لماذا لا تسمحوا لنا ان نبرمجه نحن عن طريق الفضاء !,suggestion,0
Facebook,Suggestions et remarques constructives,كاش تخفيظات نهاية السنة,interrogative,0
Facebook,Suggestions et remarques constructives,فضاء الزبون بمجرد اغلاق التطبيق يقوم بتسجيل الخروج يلزمك في كل مرة تحاول فيها الدخول لحسابك اعادة كتابة رقم الهاتف وكلمة المرور,suggestion,0
Facebook,Suggestions et remarques constructives,ارجو منكم اضافة التعبئة الاحتياطية في ايدوم 4g,suggestion,0
Facebook,Suggestions et remarques constructives,كاش عرض بمناسبة راس السنة والا جماعة adsl خارج مجال التغطية,interrogative,0
Facebook,Suggestions et remarques constructives,تريد خاصية الحق في ان نقوم بتوقيف النت حتى لا نخسر الرصيد في حالة السفر و... دون الذهاب إلى الوكالة.. يعني تفعيل هذه الخاصية في فضاء الزبون فقط دون التنقل,suggestion,0
Facebook,Suggestions et remarques constructives,فضاء الزبون تطبيق الأندرويد مايحفظش كلمة السر، لازم كل مرة تكتب كلمة السر باش تدخل.,suggestion,0
Facebook,Suggestions et remarques constructives,أضيفوا خاصية حفظ رقم الهاتف و كلمة السر,suggestion,0
Facebook,Suggestions et remarques constructives,علاه ماتزيدو صيغة الابلاغ بالعطل لخط الهاتف في هذا التطبيق دون التنقل للوكالة,suggestion,0
Facebook,Suggestions et remarques constructives,من فضلكم إمكانية إضافة توقيف و استئناف الإنترنت، هذا ما ينقص.,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر لدي اقتراح لماذا لا يتم دمج حقوق الاشتراك مع مبلغ الاستحقاق الانترنت لانهاء مشكلة قطع الخط لعدم تسديد الاشتراك و اغلبية الزبائن لايستعمل ن الهاتف الثابت و شكرا,suggestion,0
Facebook,Suggestions et remarques constructives,ديرولنا عروض ل Idoom ADSL رانا الاغلبية تاع زبائنكم .,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو كملوها دخول الى الموقع واستفادة من الخدمات حتى بعد نفاذ انترنات,suggestion,0
Facebook,Suggestions et remarques constructives,مكاش عروض تاع نهاية السنة هاد العام 樂,interrogative,0
Facebook,Suggestions et remarques constructives,ويمتا ديرولنا العرض تاع 0 دينار 梁,interrogative,0
Facebook,Suggestions et remarques constructives,السلام عليكم مع بداية 2024 أقترح عليكم رفع سرعة الفيبر مع الإبقاء على نفس التسعيرة وإضافة عرضين جديدين أربعمائة وخمسمائة ميغا كالتالي : 1600 da >>> 20 mbps,suggestion,0
Facebook,Suggestions et remarques constructives,مكاش بونيص تاع نهاية السنة لي موالفين ديروه؟,interrogative,0
Facebook,Suggestions et remarques constructives,هل هناك تخفيضات في الدين السابقة. في أواخر العام ممكن تفاصيل,interrogative,0
Facebook,Suggestions et remarques constructives,هل توجد عروض بمناسبة نهاية السنة,interrogative,0
Facebook,Suggestions et remarques constructives,اعطونا العرض تاع نهاية السنة لكافة الخواص ,suggestion,0
Facebook,Suggestions et remarques constructives,أين هي العروض لنهاية السنة .ربي يهديكم ياإتصالات الجزائر,interrogative,0
Facebook,Suggestions et remarques constructives,هل هناك عروض في شحن بطاقات تع آخر العام اديسال,interrogative,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر شكرا أتمتى أخذ إقتراحي بعين الإعتبار,positive,0
Facebook,Suggestions et remarques constructives,السلام عليكم مع بداية 2024 أقترح عليكم رفع سرعة الفيبر مع الإبقاء على نفس التسعيرة وإضافة عرضين جديدين أربعمائة وخمسمائة ميغا كالتالي :1600 da >>> 20 mbps 1999 da >>> 50 mbps,suggestion,0
Facebook,Suggestions et remarques constructives,قائمة صغير المنتوجات ولمادا لا تقومون بتوفير بيع مفاتيح تفعيل البرامج بأسعار معقولة كبرنامج الحماية Kaspersky و microsoft office و visual studio للبرمجةمن microsoft,suggestion,0
Facebook,Suggestions et remarques constructives,عروض آخر السنة مافيهاش هذا العام؟؟؟؟,interrogative,0
Facebook,Suggestions et remarques constructives,راني نستنى في عروض آخر السنة يبالي مكان والو,interrogative,0
Facebook,Suggestions et remarques constructives,اقترح عليكم أن تصبح إيدوم 4 g اشتراك شهري مع تحسين التدفق .,suggestion,0
Facebook,Suggestions et remarques constructives,وين راه العدل هنا,negative,0
Facebook,Suggestions et remarques constructives,أنا تبانلي هذي ڨع ما كانش منها. من المفروض كي تزيدولنا البونيس تبعثولنا رسالة نصية تخبرونا فيها بهذا البونيس. كيفاه نعرفو بلي استفدنا من البونيس.,negative,0
Facebook,Suggestions et remarques constructives,سلام عليكم إتصالات الجزائر أنا مشترك في 15 ميڨا ب 2000 دج زائد 600 دج حق إشتراك الثابث و هو مبلغ جد مرتفع نرجو من سيادتكم تخفيض المبلغ إلى 1500 دج لشهر و رفع سرعة الأنثرناث أدنى سرعة من 20 ميڨا مقابل السعر الذي اقترحته لأنا معضم المشتركين يشتكون من غلاء العرض و إن لم تقومو بخفض الثمن ستخسرون المشتركين بمرور الوقت و شكرا,suggestion,0
Facebook,Suggestions et remarques constructives,وعروض آخر السنة مافيهاش هاذ العام ؟؟؟!!,interrogative,0
Facebook,Suggestions et remarques constructives,وراه عرض نهاية السنة,interrogative,0
Facebook,Suggestions et remarques constructives,ديرو 50ميغا ب 200الف نولو كيما دول العالم,suggestion,0
Facebook,Suggestions et remarques constructives,هذي نورمالمو من عندكم. ديرولنا خانة في التطبيق خاصة بانقاص التدفق مثلما هي موجودة تات رفع التدفق,suggestion,0
Facebook,Suggestions et remarques constructives,على الاقل بعد عام من الاشتراك في اي تدفق.. تزيدو خانة لانقاص التدفق كما مدايرين الزيادة ديرو النقصان,suggestion,0
Facebook,Suggestions et remarques constructives,نرجو تخفيض اشتراك 20ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,لو يكون عرض 50 ميقا ب 2000دج سيكون أحسن عرض,suggestion,0
Facebook,Suggestions et remarques constructives,ومن 15 ل 20 تزيد 60 الف بزاف مليحا ترجعونا 20 ميغا بسعر 15 ميغا و لا تولي 15 ميغا ب 160 الف,suggestion,0
Facebook,Suggestions et remarques constructives,نعم ، لكن هل في نظركم أن هذه التسعيرة توافق تلك التدفق !!!! نرجوا منكم إعادة النظر في الأسعار الباهضة التي لا ترقى بما يطلبه الزبون,suggestion,0
Facebook,Suggestions et remarques constructives,اقتراح ديرولنا50 ميجا ب 150الف و200 ب 200الف 300 ميجا ب 300الف يولي عندك 6ملاين مشترك في السرعات العليا ومدخول مليح,suggestion,0
Facebook,Suggestions et remarques constructives,ماهو سبب غلاء الانترنات في الجزائر,interrogative,0
Facebook,Suggestions et remarques constructives,نشاله عروض أفضل مع عام الجديد ,positive,0
Facebook,Suggestions et remarques constructives,البونيس وقتاش,interrogative,0
Facebook,Suggestions et remarques constructives,عروض آخر السنة مافيهاش؟؟؟؟!!,interrogative,0
Facebook,Suggestions et remarques constructives,مكانش offre نهاية السنة,interrogative,0
Facebook,Suggestions et remarques constructives,اسكو السنة كاين تخفيضات نهاية السنة ولا مكانش يعيطكم الصحة,interrogative,0
Facebook,Suggestions et remarques constructives,وين عروضكم تاع أخر السنة ؟,interrogative,0
Facebook,Suggestions et remarques constructives,نعم هناك تطور كبير في الآونة الأخيرة من حيث تدفق الانترنت الألياف البصرية حتى جيل الرابع يبقى فقط تنصيب أكثر من هوائي لنظر لضغط الكبير لعدد المشاركين على هوائي واحد مم يضعف تدفق في بعض المناطق,suggestion,0
Facebook,Suggestions et remarques constructives,هل يوجد promo de recharge تاع نهاية العام ؟,interrogative,0
Facebook,Suggestions et remarques constructives,هو. كان من الأحسن تعطوها لنا مجانا على آساس أنا مشتركين قداما ولم تزود بالتدفق fibre حتى الان,suggestion,0
Facebook,Suggestions et remarques constructives,5 ايام فقط مش بزاف,negative,0
Facebook,Suggestions et remarques constructives,اتلفتو لصحاب ايدوم 4g,suggestion,0
Facebook,Suggestions et remarques constructives,ياودي نقصولنا من التيلفون خلونا نخلصو مبلغ رمزي,suggestion,0
Facebook,Suggestions et remarques constructives,حلو فرع في تمالوس بسكيكدة,suggestion,0
Facebook,Suggestions et remarques constructives,هاذ السنة لاول مرة راضي عموما على التقدم لي دارتو اتصالات الجزائر بصراحة,positive,0
Facebook,Suggestions et remarques constructives,الشعب راه ينتظر تخفيضات وعروض أنترنات أخر السنة,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر مازالت 24ساعة فقط !!!,negative,0
Facebook,Suggestions et remarques constructives,الشعب راه ينتظر تخفيضات وعروض أنترنات أخر السنةنحن نؤكد لكم أننا نقوم بتسجيل جميع الاقتراحات والآراء التي يتم تقديمها من طرفكم ونأخذها بعين الاعتبار للعمل على تحسين خدماتنا و ننال رضاكم ابقوا على اطلاع بالصفحة لمعرفة الجديد 珞,suggestion,0
Facebook,Suggestions et remarques constructives,Nesshakou réduction des prix et stabilité de la connexion pour 2024,suggestion,0
Facebook,Suggestions et remarques constructives,واسبدلناها بالفيبر .... نتمنى في سنة 2024 تراجعو اسعارها لانها غير منطقية 15 ميغا 200 الف بزاف,suggestion,0
Facebook,Suggestions et remarques constructives,وعروض آخر السنة مافيهاش هذا العام؟؟,interrogative,0
Facebook,Suggestions et remarques constructives,نريد تخفيض الاسعار ل1000دج شهريا لسرعة 100 ميغا على الثانية,suggestion,0
Facebook,Suggestions et remarques constructives,وراها برومو نهاية السنة ؟,interrogative,0
Facebook,Suggestions et remarques constructives,ما درتولناش الفايبر و ما درتولناش التخفيضات تاع آخر العام كيما موالفين,negative,0
Facebook,Suggestions et remarques constructives,ديرو الكلاود بسعر جيد و حجم كبير,suggestion,0
Facebook,Suggestions et remarques constructives,وقتاه ديرو بطاقة سيم,interrogative,0
Facebook,Suggestions et remarques constructives,لماذا لا نستطيع شراء مفاتيح كاسبرسكي مباشرة من موقعكم و ندفع بالذهبية نحن في 2023 و حتى الآن يجب ان نذهب الى وكالتكم للشراء,suggestion,0
