Réseau Social,Class,Commentaire client,category,urgent
Facebook,Pannes et coupures générales,علاه مايمشيش 1500خاوتي جيت نخلص ماحبش يمشي,interrogative,1
Facebook,Pannes et coupures générales,oui mchatlak 1500 kho nmadlak tactiviler ? Psq mahbtch ?,negative,1
Facebook,Pannes et coupures générales,Ţa Žįkدخلتها ب1500,negative,1
Facebook,Pannes et coupures générales,نتا راهي تمشيلك كي دير 1500 ?,interrogative,1
Facebook,Pannes et coupures générales,1500 مش حابه تخدم,negative,1
Facebook,Pannes et coupures générales,1500 مراهش تتمشى حل كيفاش؟؟,interrogative,1
Facebook,Pannes et coupures générales,تطبيق اتصالات الجزائر متوقف حتى الاتصال ب 1500 غير ممكن,negative,1
Facebook,Pannes et coupures générales,الرقم 1500 معطل,negative,1
Facebook,Pannes et coupures générales,تطبيق اتصالات الجزائر متوقف حتى الاتصال ب 1500 غير ممكن,negative,1
Facebook,Pannes et coupures générales,كاين مشكل فرقم 1500,negative,1
Facebook,Pannes et coupures générales,لا مواقع يتمشاو لا رقم 1500 كل شي حابس يعني كل شركات اتصالات صرى فيهم هذا الحريق استغفرالله واتوب إليه,negative,1
Facebook,Pannes et coupures générales,خدمة 1500 مزال باش تمشي ؟,interrogative,1
Facebook,Pannes et coupures générales,الحمد الحمدلله على السلامة يعني الحريق هو سبب عدم اشتغال 1500,interrogative,1
Facebook,Pannes et coupures générales,السلام عليكم راهي عندي بطاقة التعبئة و1500 لاتعمل كيف الحل,interrogative,1
Facebook,Pannes et coupures générales,لا نستطيع تفعيل بطاقات التعبئة سواء من تطبيق اتصالات الجزائر او الموقع او الرقم 1500,negative,1
Facebook,Pannes et coupures générales,الحمد لله لما كاين حتى إصابة.... و انا البارح حاولت ندفع في 1500 و عاى منصت الانترنات والووووووو ....,negative,1
Facebook,Pannes et coupures générales,Le 1500 toujours marche pas !!,negative,1
Facebook,Pannes et coupures générales,ريڨلونا 1500 رحمة على الوالدين,negative,1
Facebook,Pannes et coupures générales,لا حول و لا قوة إلا باللهعام باش تحلو مشكل 1500 و فضاء الزبون ؟؟,negative,1
Facebook,Pannes et coupures générales,1500 مالها بغيت نعمر LA carteمبغاتش تخدم,interrogative,1
Facebook,Pannes et coupures générales,1500 ماهيش تخدم,negative,1
Facebook,Pannes et coupures générales,كيف يمكن الان تعبءة بالبطاقة 1500 لا يعمل و كل الروبط لا تعمل إتصالات الجزائر,negative,1
Facebook,Pannes et coupures générales,كيف يمكن الان تعبءة بالبطاقة 1500 لا يعمل و كل الروبط لا تعم,negative,1
Facebook,Pannes et coupures générales,راكم خارج مجال التغطية .... لا سبيل لشحن حساب الأنترنات عبر جميع الوسائط و السبل 1500 باريدي موب فضاء الزبون E paiement My idoom ... حاج ما تخدم !!!,negative,1
Facebook,Pannes et coupures générales,جربت كل طرق التعبئة (1500. E.paiement.رابطكم الجديد) لا تعمل و لان مع الدفع الالكتروني خصم الرصيد و الانترنيت مكاش.,negative,1
Facebook,Pannes et coupures générales,j'ai un problème sur la line 1500 !!!,negative,1
Facebook,Pannes et coupures générales,لا رابط لا 1500 خدمة سيئة جدا,negative,1
Facebook,Pannes et coupures générales,كيفاه هذي شلعت في 58 ولاية راني باه نسلفو96 ساعة رقم 1500 لا يعمل كفاه الحل باه نسلف ذرك,negative,1
Facebook,Pannes et coupures générales,لا رابط حب يمشي لا رقم 1500 لا تطبيق اعطونا حل خاوتنا !!,negative,1
Facebook,Pannes et coupures générales,رقم 1500 لا يشتغل و حتى الرابط الذي وضعتموه ما هو الحل من فضلكم,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر واش من تعبئة يرحم باباك انا راني بفيسبوك لايت .نحوس نسلف انترنات عن طريق رقم 1500 راهو ميمشيش من البارح يرحم باباك اطلقوها,negative,1
Facebook,Pannes et coupures générales,السلام عليكم من فضلكم عندي سوال راني نشكل الرقم 1500 لإدخال بطاقة التعبئة idoom 4g 1000 وما بغاتش ترد عليا الموضفة,negative,1
Facebook,Pannes et coupures générales,وكتا تولي 1500 تخدم ، من البارح و هي متمشيش,negative,1
Facebook,Pannes et coupures générales,راني نحوس نعمرها عبر هاتف مكاش الرقم 1500 خارج نطاق العمل ...؟,negative,1
Facebook,Pannes et coupures générales,1500 لا تعمل ؟؟؟؟؟؟,interrogative,1
Facebook,Pannes et coupures générales,1500 لا تعمل,negative,1
Facebook,Pannes et coupures générales,صلحو 1500 الناس راها حابسة بلا انترنت، وش هذا العبث اللي عندكم,negative,1
Facebook,Pannes et coupures générales,1500 متمشيش غلبتونا والله,negative,1
Facebook,Pannes et coupures générales,1500?,interrogative,1
Facebook,Pannes et coupures générales,و1500كيفاش واحد بزيرو ميقدرش يدخل لرابط,negative,1
Facebook,Pannes et coupures générales,ريقلوها 1500,negative,1
Facebook,Pannes et coupures générales,1500مازال ماسقدتوها,negative,1
Facebook,Pannes et coupures générales,!!1500,negative,1
Facebook,Pannes et coupures générales,طلقونا 1500 Algérie Télécom - إتصالات الجزائر,negative,1
Facebook,Pannes et coupures générales,هناك خلل في موقع اتصالات الجزائررقم تعبئة 1500 متوقفموقع m'y idoom متوقفتطبيق بريدي موب متوقفجميع خدمات اتصالات الجزائر متوقفة,negative,1
Facebook,Pannes et coupures générales,1500 en panne,negative,1
Facebook,Pannes et coupures générales,خدمات الزبون 1500 مبلوكي في اليوم العالمي لصحافة,negative,1
Facebook,Pannes et coupures générales,ريقلونا 1500,negative,1
Facebook,Pannes et coupures générales,لخدمات المتوقفة لاتصالات الجزائر❌ فضاء الزبون❌ التعبئة الإلكترونية❌ الرقم ❌ التعبئة عن طريق بريدي موب❌ أنترنات idoom 4g lte1500,negative,1
Facebook,Pannes et coupures générales,لا الموقع يشتغل لا التطبيق لا 1500..,negative,1
Facebook,Pannes et coupures générales,1500ماتمشيشمواقع مايمشوش les applications ميمشوش,negative,1
Facebook,Pannes et coupures générales,كيفاه نديروا بالكارط ذهبية محبت تدخل الكارطا ورقم 1500 محب يمشي تتمسخروا بينا,interrogative,1
Facebook,Pannes et coupures générales,خدمة 1500 لا تعمل، حتى تطبيق لا يعمل !!!,negative,1
Facebook,Pannes et coupures générales,لا يمكن الدفع على 1500 ولا على التطبيقات المشكل مزال هو هو ، هادي هيا رقمنة عندكم سارفور واحد تخدمو بيه سما كون يدخل العدو على العاصمة كامل الجزائر طيح ,negative,1
Facebook,Pannes et coupures générales,لا أستطيع الإتصال بالرقم 1500 لشحن البطاقة,negative,1
Facebook,Pannes et coupures générales,اطلقونا سيت برك هذا مكان 1500 محبتش تمشي,negative,1
Facebook,Pannes et coupures générales,1500 walo matrigltch???,interrogative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر ولش من تعبئة يرجم باباك انا راني بفيسبوك لايت .نحوس نسلف انترنات عن طريق رقم 1500 راهو ميمشيش من البارح يرحم باباك اطلقوها,negative,1
Facebook,Pannes et coupures générales,نعيطو 1500 يامتفوتش ياتنقطع في النص بلا مانكملو التعبئة واش هذا التمسخير ..ثلاث ايام بلا متحلو المشكل..في اي عصر نعيش معكم,negative,1
Facebook,Pannes et coupures générales,كلش حبس لا فضاء زبون ولا 1500 رانا حابسين كل,negative,1
Facebook,Pannes et coupures générales,كيف تتم التعبئه وتطبيق و 1500 لا يعملان؟,interrogative,1
Facebook,Pannes et coupures générales,رقم 1500 لا يعمل من يومين!!!!!,negative,1
Facebook,Pannes et coupures générales,خدمة جد رديئة للأسف . 1500 معطلة تماما و الموقع لايشتغل,negative,1
Facebook,Pannes et coupures générales,صلحو مشكل تع 1500 .. رانا بلاش,negative,1
Facebook,Pannes et coupures générales,1500 ماراهيش تمشي كيفاه ندير كونكسيو ماعنديش,interrogative,1
Facebook,Pannes et coupures générales,حلونا مشكال تاع 1500 وتعبئة,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر وقتاه يتم الاصلاح 1500,negative,1
Facebook,Pannes et coupures générales,حتى الرقم الأخضر 1500 لتعبئة ايدوم منتدخلش,negative,1
Facebook,Pannes et coupures générales,حاولت ندخل الى الرقم الأخضر 1500لم استطيع لتعبئة ايدوم ادياسال,negative,1
Facebook,Pannes et coupures générales,1500 winta tatlgo la ligne !,negative,1
Facebook,Pannes et coupures générales,والله غير كرهنا روحو ريڨلوها لي عندو خدمة بيها مايلقاهاش سيت مايمشيش و1500 ماتصونيش وش نديرو لقاونا حل في اقرب اجل,negative,1
Facebook,Pannes et coupures générales,J'ai un problème pour recharger le numéro 1500 ne marche pas c quoi le problème ?,interrogative,1
Facebook,Pannes et coupures générales,3 ايام مقدرتوش تسقمووو 1500 هذي 若,negative,1
Facebook,Pannes et coupures générales,السلام عليكم الإتصال بالرقم 1500لايتم .كيف العمل؟؟,interrogative,1
Facebook,Pannes et coupures générales,ثلاثة أيام ماحبش 1500 يعمل حتى اليوم ولهذا وجب اضافة طرق اخرى كاضافة ارقام اخرى عوض 1500,negative,1
Facebook,Pannes et coupures générales,مزال الى حد هذا وقت لا رقم 1500 ولا my idoom كيف نعبئ البطاقة,negative,1
Facebook,Pannes et coupures générales,يا ودي كونيكسيون راحت عشيا مزال مجات حتى لدوكا و 1500 متمشيش متقعدوش بيناااااااااا,negative,1
Facebook,Pannes et coupures générales,نعلمكم بأنه لم يكن هنالك أي قطع في خدمة الانترنت، الاضطرابات تتعلق بخدمة التعبئة الإلكترونية والخدمة الهاتفية على الرقم 1500,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر نفس الاشكال 1500 فان مهيش تمشي,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر مازالت الخدمة غير متوفرة ما الذي يجري اريد فقط أن اشحن حساب الانترنت لدي لم أطلب شيئا مستحيلا حاولت كل الطرق الرابط والاتصال بخدمة 1500,interrogative,1
Facebook,Pannes et coupures générales,كيف أستطيع الاستفادة من خدمة التعبئة الاحتياطية و رقم 1500 لا يعمل ؟؟؟,interrogative,1
Facebook,Pannes et coupures générales,كيفاش نطلع كارت ايدوم منيش نحكم رقم 1500,negative,1
Facebook,Pannes et coupures générales,لماذا لا تعمل خدمة 1500 لتعبئة الانترنت,interrogative,1
Facebook,Pannes et coupures générales,Comment recharger les cartes ont un problème depuis hier ni l'application ni 1500 aucun marche comment faire,interrogative,1
Facebook,Pannes et coupures générales,حلونا المشكل رانا بلا كونيكسو التطبيق إيدوم مايمشيش 1500 مكاش ,negative,1
Facebook,Pannes et coupures générales,1500 مراهوش يمشي مالبارح وانا نسي,negative,1
Facebook,Pannes et coupures générales,طلقونا انترنت و الوسائط من بعد هدرو عليهم الخط 1500 غير متاح,negative,1
Facebook,Pannes et coupures générales,ارى اتصالات الجزائر..تطرح حلول للزبون..وكأنها حلول فعلية....لعلمكم.لا البطاقة الذهبية.ولا الاتصال بالرقم1500.ولا التطبيق.ولا الدفع بالبطاقة شغال...جربت كل الحلول..شكرا على التخمينات والمجهود المبذول لتغطية العجز المفتعل.,negative,1
Facebook,Pannes et coupures générales,1500 تقدر تعبي بيها ولا مزال العطب,negative,1
Facebook,Pannes et coupures générales,رانا بلا انترنت. وكي ندخلو للموقع ندفعوا ما يمشيش. والرقم 1500 ما يمشيش.,negative,1
Facebook,Pannes et coupures générales,الخط 1500 مهوش يمشي ؟؟,interrogative,1
Facebook,Pannes et coupures générales,لا يمكن تعبئة البطاقات جميع التطبيقات غير شغالة و الموقع لا يعمل و الرقم 1500 مكاش,negative,1
Facebook,Pannes et coupures générales,رقم الاخضر 1500 راه متاح ؟.؟,interrogative,1
Facebook,Pannes et coupures générales,واش بيكم راكم في حرب.. كلش حابس تعبئة 1500 بريدي موب,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر مكاش منها ماحبش يفوت ورقم 1500 يقولولي رقم خاطئ,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر تتصل برقم ،1500. ميحبش يجوز,negative,1
Facebook,Pannes et coupures générales,فضاء الزبون و 1500 و e paiment مرهومش يخدمو منين روشارجي كارت نتاعي؟؟!,interrogative,1
Facebook,Pannes et coupures générales,مازال نفس العطل اتصلت برقم 1500 لا يمكننا اجراء هذه المكالمة الان .,negative,1
Facebook,Pannes et coupures générales,نعلمكم بأنه لم يكن هنالك أي قطع في خدمة الانترنت، الاضطرابات تتعلق بخدمة التعبئة الإلكترونية والخدمة الهاتفية على الرقم 1500.نرجو منكم تزويدنا بالمعلومات التالية : الاسم و اللقب، رقم الاشتراك عبر الخاص ,off-topic,0
Facebook,Pannes et coupures générales,Site + numéro 1500 ça marche pas,negative,1
Facebook,Pannes et coupures générales,عيطت ل 1500 فاتت التعبئة الاحتياطية لكن الانترنت ماكانش !! واش لازم ندير ؟!,interrogative,1
Facebook,Pannes et coupures générales,عودة ميمونة بعد العطل الذي اصاب خاصية 1500.... وبالتوفيق في كل أعمال القطاع المزيد من التألق والنجاح والتطور,negative,1
Facebook,Pannes et coupures générales,مزال ماتريڨلات مكالمة 1500 ؟,interrogative,1
Facebook,Pannes et coupures générales,واش هو مشكل بطاقة التعبئة عند تشكيل رقم 1500,negative,1
Facebook,Pannes et coupures générales,متى يحل خلل في تعبئة بواسطة 1500,negative,1
Facebook,Pannes et coupures générales,Algérie Télécom - إتصالات الجزائر عند الاتصال برقم 1500 لا توجد خدمة fiber,negative,1
Facebook,Pannes et coupures générales,1500 ne marche tjrs pas,negative,1
Facebook,Pannes et coupures générales,1500عندو عام ما مشاش ها سڨمو رواحكم,negative,1
Facebook,Pannes et coupures générales,التعبئة الاحتياطية مهيش تعمل لا في فضاء الزبون ولا my idoom، الرقم 1500 لا يعمل اصلا.,negative,1
Facebook,Pannes et coupures générales,1500 ماراهيش تمشي ,negative,1
Facebook,Pannes et coupures générales,الرقم 1500 مراهش يخدم عندي نعيط نبغي نروشارجي انترنت مايممشيش واش هو السبب,negative,1
Facebook,Pannes et coupures générales,كفاش ندير التعبئة الاحتياطية شكلت 1500 وراهم بدلو كامل البروقرام,negative,1
Facebook,Pannes et coupures générales,"رقم 1500 لا يعمل حاولت عدة مرات و لا يعمل ",negative,1
Facebook,Pannes et coupures générales,1500 ne marche pas wimpay kifkif salon e-commerce,negative,1
Facebook,Pannes et coupures générales,لم استطع الوصول الى التعبئة الاحتياطية الخاصة ب fibre عند الاتصال ب1500,negative,1
Facebook,Pannes et coupures générales,الرابطة لا يعمل والرقم 1500 كذلك والانترنات مكانش و المشكل مزال مطول و اليوم الجمعة وغدا السبت أين الخلل,negative,1
Facebook,Pannes et coupures générales,هل تم إصلاح الدفع عن طريق 1500 ؟ شكرا,interrogative,1
Facebook,Pannes et coupures générales,"Le ""1500"" ne fonctionne plus sur le téléphone fix, veuillez rétablir le service svp.",negative,1
Facebook,Pannes et coupures générales,عييت نعيط في 1500 ما حبش يفوت,negative,1
Facebook,Pannes et coupures générales,1500 ne fonctionne pas,negative,1
Facebook,Pannes et coupures générales,1500 لا يعمل من الثابت,negative,1
Facebook,Pannes et coupures générales,شريت كارط مالصبح نعيط ل 1500 باش ناكتيفي مكان والو منسمع والو,negative,1
Facebook,Pannes et coupures générales,1500 ne fonctionne pas depuis le fix,negative,1
Facebook,Pannes et coupures générales,خدمة تعبئة البطاقات متوقفة في الموقع و الرقم 1500 وكتاه ترجع Algérie Télécom - إتصالات الجزائر,negative,1
Facebook,Pannes et coupures générales,مودام 4gصفقة خاسرة كل شهر تبرح 1500وتكونكتي غير في الليل,negative,1
Facebook,Pannes et coupures générales,جد 1500 ماهيش تخدم ديرو حل لمشكل تاعكم,negative,1
Facebook,Pannes et coupures générales,"1500 ماراهاش تخدمبغيت نروشارجي كونكسيو ",negative,1
Facebook,Pannes et coupures générales,خدمة الزبائن 1500 ماحبتش تمشيلي فالفيكس عندها قريب سمانة ممكن توضيح من فضلكم,negative,1
Facebook,Pannes et coupures générales,والو مراه يخدم لا تطبيق لا فضاء الزبون لا 1500,negative,1
Facebook,Pannes et coupures générales,حبستو نتاع1500?,interrogative,1
Facebook,Pannes et coupures générales,عنكم مشكل في التطبيق و مشكل بالاتصال على 1500,negative,1
Facebook,Pannes et coupures générales,ياودي سڤمونا غير 1500 الواحد باه يدخل كارتا ومن بعد طورو على رواحكم اتصلات الجزائر والكل يتألم ,negative,1
Facebook,Pannes et coupures générales,كي نعيط 1500 متمشيش كيفاه ندخل الكارطة,interrogative,1
Facebook,Pannes et coupures générales,اكذب خدمات فوق الارض.. ثلاثة شهور نتصل بكم على الاعطاب دون جدوى,negative,1
Facebook,Pannes et coupures générales,عطب يصيب موقع فضاء الزبون حتى التعبئة الجديدة لا تظهر على الموقع الا عند الاتصال بمصلحة الزبائن لمعرفة رصيد الانترنيت,negative,1
Facebook,Pannes et coupures générales,ميزاجور راهى حابسة فى الموقع فضاء الزبون ممكن اصلاح العطب,negative,1
Facebook,Pannes et coupures générales,السلام عليكم . لم يتم التدخل لاصلاح خط الهاتف الثابت المقطوع بكامل الحي مند أكثر شهرين رغم عديد الشكاوي و تم الابلاغ عن المشكل لدى اتصالات الجزائر منذ يوم 25 جوان 2024 بعدها التبليغ عن العطب لدى سلطة ضبط البريد والاتصالات الالكترونية . الحي معزول عن الاتصال بشبكة الانترنت و عدد المشتركين يفوق 3 آلاف ساكن. حي كلابة رمضان جمال سكيكدة,negative,1
Facebook,Pannes et coupures générales,اتصالات الجزائر دائما أقرب ، لم نرى هذا القرب منذ أكثر من شهرين  لم أترك مكانا الا وقدمت فيها احتجاجا وابلاغا عن العطب القائم على مستوى الكابل ولكن ما من مجيب يحتج الزبون على مستوى الوكالة و كذا الموقع المخصص للإحتجاج عبر الويب وكذا صفحة فيسبوك و صفحة تويتر و لا أحد يجيب !!!!,negative,1
Facebook,Pannes et coupures générales,اي قانون تحترمون؟وقد قدمنا 20 شكوى من أجل إصلاح عطب متمثل فيخلل في الخط الهاتفي وعدم وجود حرارة,negative,1
Facebook,Pannes et coupures générales,الانترنت مكاش شكيت محبيتوش تجو تخدموها من نهار الاربعاء وانا بلا انترنت شكيت 2 خطرة نعيط مترفدوش على التيليفون شحال نريح نعيط؟ مستوى الخدمات منحط ... مبقاش ونولي نحلل فيكم باه تجو تصلحو العطب ... اطالب بالتعويض,negative,1
Facebook,Pannes et coupures générales,شركة بحجم اتصالات الجزائر عاجزة عن اصلاح العطب,negative,1
Facebook,Pannes et coupures générales,والله نتأسف لتدني مستوى خدماتكم والتأخر الكبير في معالجة الخلل الذي أدى لقطع الأنترنت عني منذ 20 يوما وبالرغم من كل السبل وطلب التدخل لإصلاح العطب لا حياة لمن تنادي وقد اظطرنا لكتابة شكوى سترسل لسلطة الضبط للنظر فيها,negative,1
Facebook,Pannes et coupures générales,الخدمة الرديئة بأروع المقاييس نت مقطوعه عليا 3 أيام و مزال ما جاو يصلحو العطب و يقولك نحن في خدمتكم,negative,1
Facebook,Pannes et coupures générales,راني قريب شهر باش يخدمو عطب في الكابل لا حياة لمن تنادي شركة اقتصادية بدون عمال,negative,1
Facebook,Pannes et coupures générales,قدمنا 20 شكوى من أجل إصلاح عطب متمثل فيخلل في الخط الهاتفي وعدم وجود حرارةانقطاع الأنترنت كليا وخلل ب لأكثر من شهر لم يتم إصلاح العطبمن ولاية تيسمسيلتadsl,negative,1
Facebook,Pannes et coupures générales,عطب في الباطة عندو أكثر من 20 يوم لليوم ماجيتوش تخدموه عيب,negative,1
Facebook,Pannes et coupures générales,لليوم الثامن على التوالي زبائن حي 800 مسكن عدل عزابة و لاية سكيكدة بلا انترنيت. بسبب العطب الذي اصاب الالياف البصرية من طرف مقاولة انجاز ازدواجية الطريق بجانب الحي و مقابل متوسطة هبهوب حسين بعزابة. و الزبون هو المتضرر من لا مسؤولية مؤسستكم.,negative,1
Facebook,Pannes et coupures générales,الانترنيت مقطوعة في العديد من الاحياء ببلدية عين الطلبة ولاية عين تموشنت منذ شهر ماي 2024 و إلى غاية يومنا هذا رغم تقديم العديد من الشكاوي لكن لا حياة لمن تنادي ..... الرجاء التدخل و تصليح العطب في أقرب وقت,negative,1
Facebook,Pannes et coupures générales,الانترنيت والهاتف الثابت مقطوعين في العديد من الاحياء ببلدية الصومعة ولاية البليدة منذ 1 سبتمر إلى غاية يومنا هاذا رغم تقديم العديد من الشكاوي في وكالة عدل الصومعة و عبر موقعكم في الانترنت لكن لا حياة لمن تنادي ..... الرجاء التدخل و تصليح العطب في أقرب وقت,negative,1
Facebook,Pannes et coupures générales,وكالة العطاف ولاية عين الدفلى عطب 10 ايام بدون تصليح,negative,1
Facebook,Pannes et coupures générales,لدينا عطب اكثر من 10ايام و هو تمزق كابل الألياف الذي يخصص الحي ولم يصلح بعد، كيف توصل الشكوى للمعنيين ، و صعوبة الاتصال ب الرقم 12,interrogative,1
Facebook,Pannes et coupures générales,راني في اكثر من شهرين رايحا جايا على اتصالات الجزائر وهران بالضبط بير الجير من اجل صيانة عطب على مستوى الخط الهاتف الارضي adsl لكن لا حياة لمن تنادي !!!!,negative,1
Facebook,Pannes et coupures générales,وكالة العطاف ولاية عين الدفلى عطب شهر ولا استجابة,negative,1
Facebook,Pannes et coupures générales,وكالة العطاف ولاية عين الدفلى عطب شهر ولا استجابة كي تروح عندو غدوة نجوزو ليك,negative,1
Facebook,Pannes et coupures générales,كاين عطب على مستوى وهران بلقايد ايلو 06نرجو اصلاح في اقرب وقت,negative,1
Facebook,Pannes et coupures générales,عيب على شركة وطنية تدعي انها الأولى أفريقيا ما تصلحش عطب ديال انترنت للزبائن ديال منذ اكثر من شهر لا حياة لمن تنادي واش هاد العجب,negative,1
Facebook,Pannes et coupures générales,رحما اعلى والديكم راهم سرقونا الكابل ورانا بلا ثيليفون ولا انثرناث حي محمد زندوحوفلفلة سكيكدة,negative,1
Facebook,Pannes et coupures générales,"رسرقو الكابل و رانا في السمانة نسناو ما خدموهش في بلدية الحجار ولاية عنابة و انتم ابقاو تتمنـ*ـيكو بينا
",negative,1
Facebook,Pannes et coupures générales,للأسف  لقد  تعرضنا  لسرقة كابلات  الانترنت DSLمنذ  اكثر من شهر  لا  صيانة ولا حتى  تجديد  او  الاشتراك بالفييبر   ولا حتى  مجيب   ماهو الحل  برأيك؟؟؟؟,interrogative,1
Facebook,Pannes et coupures générales,"سرقولنا الكابل عندها اسبوع مركز فروخة بلدية الصومعة ",negative,1
Facebook,Pannes et coupures générales,كي تخدمولنا الكابل اللي سرقوهولنا ممبعد نشوف,negative,1
Facebook,Pannes et coupures générales,"مفهمتش غيليزان رانا في 10ايام مكاش انترنت قالك سرقو الكابل وينتا معولين ديروه و مين نروحو عندهم يقولونا معلابالناش و يدو نيميرو تاع فيكس و صاي ",negative,1
Facebook,Pannes et coupures générales," شركة غير مسؤولةIS RAA نفس المشكل في وهران سرقو الكابل قبل رمضان رجعو في أكتوبر الأخير ويوم الإثنين قطعو الأنترنت رغما سلكنا الإشتراك أنترنت والهاتف. ",negative,1
Facebook,Pannes et coupures générales,عامين ملي سرقولنا كابل مزال مصنعتوهش. كل مرة تقولولي تواصل معنا على الخاص و مين نتواصل مديرو والو,negative,1
Facebook,Pannes et coupures générales,شوفولنا حل للخدامة تاعكم في بلدية الحجار ولاية عنابة سرقو كابل سمانتين ما حبوش يخدموه و كي تروحلهم يقولولك حتان يجيو تيكنيسيا,negative,1
Facebook,Pannes et coupures générales,سلام رانا 6 اشهر نسناو في modem fibre محل تجاري؟ 6 اشهر قليلة ولا نزيدو نسناو؟ مع العلم انو ADSL مكانش سرقو الكابل و هدي في ولاية قسنطينة يرجى الرد على التعليق Algérie Télécom - إتصالات الجزائر,negative,1
Facebook,Pannes et coupures générales,كي خدامة تاعكم يخدمو الكابل تاع ADSL المسروق لي ڨريب شهر و حنا نروحولهم يڨولولنا تيكنيسيا مكانش مبعد اهدرو على فيبر,negative,1
Facebook,Pannes et coupures générales,سلام انا اشتركت فيها بصح الكابل سرقوه عندي 5ايام بلا انترنت,negative,1
Facebook,Pannes et coupures générales,عندنا سمانة بلا انترنت ورانا مخلصين وكلش سرقو الكابل تاع حومتنا قولولي واش نقدرو نديرو؟ نشتكو ولا كيفاش؟,interrogative,1
Facebook,Pannes et coupures générales,منذ يومين وخدمة idom adsl منقطعة في بلديتنا,negative,1
Facebook,Pannes et coupures générales,خيط قطعوه ورانا غيل نستنا ,negative,1
Facebook,Pannes et coupures générales,يا صفحة الاتصالات عندي 5ايام بلاانترنت اتصلنا بكم لحل المشكلة ولم تجيبوننا ..سرق الكابل او قطع لا احد اتى لاصالحه ل 5 ايام راني مشترك من 2006,negative,1
Facebook,Pannes et coupures générales,فضاء الزبون لا يعمل معي.,negative,1
Facebook,Pannes et coupures générales,موقع فضاء الزبون مراهش يخدم,negative,1
Facebook,Pannes et coupures générales,"Algérie Télécom - إتصالات الجزائر They stole our cables, what’s the solution now ??",interrogative,1
Facebook,Pannes et coupures générales,"Malheureusement il n'a pas de cable de branchement a la maison il y'a plus de 20 jours en attend toujours l'arrivée du cable. ",negative,1
Facebook,Pannes et coupures générales,Khawnouna cable internet we mbgawch ybedlouh,negative,1
Facebook,Pannes et coupures générales,حي كبير عندنا 15 يوم دون هاتف و لا انترنات سرقو الكابل و لحد الان لا اثر لعملية التصليح,negative,1
Facebook,Pannes et coupures générales,ياو اخدمو الكابل لي سرقوه برك,negative,1
Facebook,Pannes et coupures générales,سيدي المحترم هل تعلم بأنه في ماسينيسا الخروب سرقو كابل شهر مقدرو ما يديرو والووووووو,negative,1
Facebook,Pannes et coupures générales,كاريتة سرقو كابل رانا شهر ونصف بلا انترنت كي روحنا نشكو قالونا كارطة تحرقت تجي تفهم دوخ,negative,1
Facebook,Pannes et coupures générales,اه هنا حتى vdsl مكاش و زيد من شهر ما عوضوش الكابل المسروق,negative,1
Facebook,Pannes et coupures générales,واش من عرض  رانا في 21 يوم بلا انترنت  سبب سرقو كابل فاتت 300 شكوة ومكان والو,negative,1
Facebook,Pannes et coupures générales,علاش الموقع مرهوش يمشي؟,interrogative,1
Facebook,Pannes et coupures générales,موقعكم الخاص متوقف ؟,interrogative,1
Facebook,Pannes et coupures générales,هل موقع فضاء الزبون معطل منذ الأمس أحاول الدخول ولا أستطيع,interrogative,1
Facebook,Pannes et coupures générales,الموقع لا يعمل اريد شحن بطاقة التعبئة لا يعمل اريد حل و شكرا و منيش راضي عن عملكم ,positive,1
Facebook,Pannes et coupures générales,حاولت عدة مرات الدفع من خلال الموقع دون فائدة,negative,1
Facebook,Pannes et coupures générales,موقع اتصالات الجزائر هل هو متوقف,negative,1
Facebook,Pannes et coupures générales,الموقع تاعكم راح حابس يا افضل شركة اتصالات في المجرة,negative,1
Facebook,Pannes et coupures générales,موقع متوقف؟,interrogative,1
Facebook,Pannes et coupures générales,التعبئة الإلكترونية للانترنات لا تعمل على موقعكم راجعو انفسكم,negative,1
Facebook,Pannes et coupures générales,لا الموقع ولا تطبيق يمشي عندي سمانة وانا نسيي نخلص الفاتورة اونلاين 若,negative,1
Facebook,Pannes et coupures générales,يا خويا انترنت مكانش كفاه نقدم شكوى راني دخلت موقع الواب ونرسل تقلي erreur 0086,negative,1
Facebook,Pannes et coupures générales,لا يمكننا الوصول لموقع المؤسسة الإلكتروني,negative,1
Facebook,Pannes et coupures générales,مايخرج والو موقع عيان مايمشيش,negative,1
Facebook,Pannes et coupures générales,موقع لا يعمل 臘,negative,1
Facebook,Pannes et coupures générales,موقعكم لا يعمل,negative,1
Facebook,Pannes et coupures générales,مشكل في موقع فضاء الزبون ؟؟,interrogative,1
Facebook,Pannes et coupures générales,أظن أن هنالك مشكلة في الموقع للتعبئة الإلكترونية...,negative,1
Facebook,Pannes et coupures générales,عندي يومين وانا نحاول بالدفع الالكتروني و مقدرتش بكل الطرق ( بريدي موب او الموقع او ماي ايدوم),negative,1
