Réseau Social,Class,Commentaire client,category,urgent
Facebook,Réclamation service,الكونكسيون تاع 4g في حالة عندنا,negative,0
Facebook,Réclamation service,السرعة قل من 1 ميڨا خسارة فيها,negative,0
Facebook,Réclamation service,تعبئة 1000دج نفسها 1500دج,negative,0
Facebook,Réclamation service,تدفق كارثي رغم الاحتجاج لا حياة لمن تنادي,negative,0
Facebook,Réclamation service,التدفق ضعيف جدا في مدينة الجلفة لا يتجاوز 650 k/s,negative,1
Facebook,Réclamation service,حتي 150 ولو ثقيل,negative,0
Facebook,Réclamation service,لاتوجد عندي تغطية,negative,1
Facebook,Réclamation service,المشكل مراهش في شحال نروشارجي .ارواح شوف سرعة التدفق,negative,0
Facebook,Réclamation service,التدفق ضعيف جدا في ولاية سيدي بلعباس. حتى عمال اتصالات الجزائر يعترفون بعدم قدرتهم على تحسين التدفق نظرا لضعف البنية التحتية في كامل تراب الولاية,negative,1
Facebook,Réclamation service,عبناها ولكن سرعة انترنت لا تتجاوز واحد ميغا !!!! ,negative,0
Facebook,Réclamation service,"500 Mbps f pub, bsah 0 Mbps fi darna Placiw la fibre lawel w ba3d hadrou m3ana 3la les offres. ",negative,0
Facebook,Réclamation service,اشتركت في العرض و ركبوا المودام لكن الانترنيت مقطوعة ماذا يعني هذا راسلتكم على الخاص ارجو اصلاح الوضع في اقرب الاجال,negative,0
Facebook,Réclamation service,معطل شوفولنا حل ولا غير تدو الدراهم,negative,0
Facebook,Réclamation service,خلل تقني منذ تنصيب الخط بتاريخ 19 10 2024 إلى يومنا هذا دون تمكن مصالحكم التقنية من معالجته,negative,1
Facebook,Réclamation service,عبئ 1500 او حتى 6500 كيف كبيف تدفق 128ko,negative,1
Facebook,Réclamation service,الشبكة منعدمة في ولاية البليدة حي عبودي زعبانة ديرو حل ريقلوها رانا نعانيو,negative,1
Facebook,Réclamation service,التدفق جد ضعيف للعلم تعبئة ب 6500دج,negative,0
Facebook,Réclamation service,جربنا العروض كل ولكن لا حياة المشكل في تذفق وليس في الحزمة بالاخص وقت الدروة,negative,0
Facebook,Réclamation service,سرعة انترنت بطيئة جدا لا تتعدى واحد ميغا منذ اسبوع,negative,0
Facebook,Réclamation service,Le réseau est nul c'est un gaspillage d'argent,negative,0
Facebook,Réclamation service,تعبئة 6000 دج و لكن سرعة الإنترنت جد ضعيفة,negative,0
Facebook,Réclamation service,Service clients my idoom ne fonctionne pas pas depuis le ******!!!!????,negative,0
Facebook,Réclamation service,راني نستنا تحلولي مشكل تاعي من أكتوبر لي يومنا هذا بدون أنترنت طلعتولي في سرعة تدفق إلا 200ميغا وأنا درت تاع 20 ميغا تكلمة مع عاملة تاع وكالة عين البنيان قاتلي ما عندي ما نديرلك سيستام هكذا قالتلي واحد لعام ولا كثر باش يبدلوهملك ودرت طلب خطي ورحت شحال من مرة لا حياة لمن تنادى,negative,1
Facebook,Réclamation service,ادياسال تقول راك تكونيكتي بالزيرو 20 ميجا تلحقني 8 عروض تاعكم كلها وهمية,negative,0
Instagram,Réclamation service,قصدكم واشقى ماشي واتهنى سرعة الانترنت ليلا ماتلحقش 100 Ko وانقطاعات متكررة بدون اشعار ولا تعويض .. صلحو مشاكلكم مبعد ديرو اشهار,negative,0
Facebook,Réclamation service,بلدية تامسة دائرة سيدي عامر ولاية المسيلة التغطية ضعيفة جداً أيدوم4G,negative,1
Facebook,Réclamation service,انترنت راه ضعيف جدا بلدية عين أفقه ولاية الجلفة,negative,1
Facebook,Réclamation service,نخلص ولكوناكسيو ثقيلة تعذب,negative,0
Facebook,Réclamation service,والكنكس ثقيلة واش فايدة,negative,0
Facebook,Réclamation service,"arrive pas à ouvrir mon compte espace client récemment créé, même la réinitialisation du mot de passe ne s'achève pas.",negative,0
Facebook,Réclamation service,"سرعة الانترنت لا تتجاوز 400 كيلو بيت فالثانية ",negative,0
Facebook,Réclamation service,عندي شهور وانا استعمل الدفع الالكتروني ولا مرة عطاوني بونوس انترنيت,negative,1
Facebook,Réclamation service,شكون ارجعلي 4000 دج خلصت عبر بريدي موب الدراهم راحو و العملية يقولي لم تتم ؟,negative,1
Facebook,Réclamation service,تروشارجي وتدفق ضعيف للاسف,negative,0
Facebook,Réclamation service,انا عندي طلب مند الاستقلال ولا حيات لمن تنادي,negative,0
Facebook,Réclamation service,كي نديرو نتواصلو معاكم. ولاية تلمسان رانا نعمرو 4gباش نتفرجو ريح . وزيد ينقطع مالكم ريقلو خدمتكم ولا ماتقدروش حبسو,negative,1
Facebook,Réclamation service,انا مكانش قع اذا نتوما بطيئة درتو باطل ماكاش كونيكسيون ملي درتو راه في 10 ايام ويقولولك 500 دج,negative,1
Facebook,Réclamation service,سرعة انترنت0.31,negative,0
Facebook,Réclamation service,الرابط أعلاه لا يعمل!,negative,0
Facebook,Réclamation service,مناطئ نائية ودواوير معندهاش حق فل الانترنت اديسال ولا فيبر رنا محقورين,negative,1
Facebook,Réclamation service,إكتشفنا لكن بدون جدوى لا إصلاح عطل adsl منذ ثلاثة أشهر لا إطلاق الفيبر منذ شهرين من الإشتراك  إتصالات الجزائر فرع قسنطينة الأسوء في رأيي على المستوى الوطني,negative,1
Facebook,Réclamation service,جانبنا حي النجار تم تركيب الألياف البصرية لديهم ونحن. حي الجدله .بجانبهم يتوسط المدينة مقابل الولاية وبجانب رامبوا المدينة ولم يتم التركيب عندنا[الوادي39],negative,1
Facebook,Réclamation service,كل ما ندخل نشوف نلقى نفس الاماكن حنا ماكانش مافهمتش وين راهم المناطق الجدد هاذو,negative,1
Facebook,Réclamation service,خطي لايزال غير مؤهل منذو اكثر من شهر من تركيب الفيبر,negative,1
Facebook,Réclamation service,"اسمحولي مي واقع ""مر""غير واش راكم تحكو في المواقع ،عندي عشرة أيام ملي درت ترقيك لـ عرض محترف ومن هذاك النهار بلوكات و ما فراتش قاع ،كي تشكي يقولو من سيستام ",negative,1
Instagram,Réclamation service,كونيكسيو مزالها اسوء كل عام تزيد تفسد كتر وكتر,negative,0
Facebook,Réclamation service,عندنا وقت وحنا نخلصو في الباطل يهديكم ربي شوفولنا كاش حل في ولاية مسعد المنتدبة رانا نعانو,negative,1
Facebook,Réclamation service,ياو اطلقو الكونيكسيو خلصت الفيكس من بريدي موب و ما طلقتوهاش رحت لموقع الخدمات الغاشي لاشان واشنو هاذي المهزلة ؟,negative,0
Instagram,Réclamation service,بصح ماشي تمشي مليح هبلتنا,negative,0
Instagram,Réclamation service,Idoom 4g rahi 3yana had lyamat. Rahi tlaha9 1mb download w 300kb upload. La kchma ta3erfo 3la had lhaja 9ololi,negative,0
Facebook,Réclamation service,Moi soit disant je paye 20 mega mais hélas je reçoit mm pas le 1/4 du 1 mega surtout ce mois ci j'ai eu 0.0,negative,0
Facebook,Réclamation service,لقد أعدنا توجيه انشغالكم تحت رقم: 20241002103026658919 إلى المصلحة المختصة.هرمنا 4لشهر ونحن ننتظر,negative,1
Facebook,Réclamation service,و لي مودام مكاش,negative,0
Facebook,Réclamation service,توصل في العمارات...احنا لا,negative,0
Facebook,Réclamation service,خلصت ودومونديت ودرت كلش، راني على الموقع مراهش يخدم كي ندير اسم مدينتي يقلك خطك غير مؤهل.,negative,1
Facebook,Réclamation service,"فقط الاماكن الحضرية. والله تبقى الاماكن خاج الحضري معزولة ",negative,1
Facebook,Réclamation service,نخلص 200الف كل شهر والكوناكسيون يرحم ربي مكاش قاع,negative,0
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر الكابل راه مقطوع ارواحو خدموه لينا,negative,1
Facebook,Réclamation service,المشكل في سرعة التدفق الكارثية 150 جيقا ومنكونكتيش علاه الخسارة,negative,0
Facebook,Réclamation service,العرض كاين والمودام مكانش,negative,0
"Idoom Market ",Réclamation service,ماعندو حتى معنى شريتو وندمت,negative,0
Facebook,Réclamation service,و ايلا خلاصت و مكانش انترنت و مكاش رصيد هاتف,negative,0
Facebook,Réclamation service,إشتراك الإنترنت ماخلاصش بصح راني حاصل من 18 اكتوبر !!!!!!!!!!!!!!!!!!! 冷,negative,0
Twitter,Réclamation service,من فضلكم اصلحو لنا تطبيق ماي ايدوم,negative,1
Facebook,Réclamation service,انترنت مودام 4 g ماكانش رانا نخلصو في باطل,negative,0
Facebook,Réclamation service,انا المشكل الرقم 1500 مايمشيش عندي، يخرجلي هاذا الرقم غير موجود,negative,1
Facebook,Réclamation service,"بارح ركبو مودام و كلش , طلقوها بعد ساعة و في الليل خلاصتلي , تسما مكاش شهر مجاني ?",interrogative,0
Facebook,Réclamation service,سلام انا مزال المودام.لحد لان يشعل احمر فلاشيتو ومزال نفس المشكل اين الخلل,negative,1
Facebook,Réclamation service,دائما اعبء قبل نهاية المدة ولا احصل على الهدية مجرد دعاية فقط,negative,0
Facebook,Réclamation service,خلصت اولايت فاتورة تليفون وكونكيسون وما زدوتنيش بونيص. علاه.,negative,0
Facebook,Réclamation service,دفعت مبلغ شهر كامل بالانترنت معطاونيش بونيس,negative,0
Facebook,Réclamation service,كي نبغي ندخل للتطبيق يقولي كاين خطا (كي نسجل بايميل وكلمة السر),negative,1
Facebook,Réclamation service,لم أستفد من أي بونيس بالرغم من أنني أسدد إلكترونيا فاتورة الهاتف واشتراك الإنترنت...,negative,0
Facebook,Réclamation service,فضاء الزبون و التطبيق my idoom ( حتى بعد حذف cache ) متوقف منذ مدة؟؟,negative,1
Facebook,Réclamation service,للأسف، الفواتير لا تضهر على تطبيق ماي ايدوم,negative,0
Instagram,Réclamation service,Jamais reçu de bonus ,negative,0
Instagram,Réclamation service,دائما اسدد عن طريق بريدي موب ولا اجد فارق,negative,0
Facebook,Réclamation service,ممكن تسوية إنشغال منذ حوالي شهر وان نحاول نسويه رفعت سرعة التدفق لحد الساعة وسرعة التدفق انخفضت مما كانت عليه,negative,1
Facebook,Réclamation service,انا خلصت عند طريق البطاقة الذهبية ومكاين والو,negative,1
Facebook,Réclamation service,في كل مرة أقوم بتعبئة حسابي بواسطة الدفع الإلكتروني لكن لا أتحصل على الـ Bonus ؟؟,negative,0
Facebook,Réclamation service,رانا نعانو مع الانترنت في المناطق النائية,negative,1
Facebook,Réclamation service,مي جعفر ونحن ماعندناش شبكة تاع اتصالات الجزائر للأسف وخدمة 0,negative,0
Facebook,Réclamation service,code de verification pour entrer a l'application my idoom le code ne n'arrive pas à l'email,negative,0
Facebook,Réclamation service,عمري ولا زدتوني كل مرة اعبئ,negative,0
Facebook,Réclamation service,التدفق في مودام 4ج رآه كارثة راسلناكم الف خطرى ولا حياة لمن تنادي,negative,0
Facebook,Réclamation service,عطونا بونيس تاع مداري,negative,0
Facebook,Réclamation service,تطبيق tod فيه تقطعات وسيء جدا..,negative,0
Facebook,Réclamation service,راني نشرجي بيها 4g ولى زيادات,negative,0
Facebook,Réclamation service,دفعنا عبر الكارط الذهبية من بريدي موب قريب ساعتين و الانترنت مكاش,negative,1
Facebook,Réclamation service,قمت منذ 3 أيام بتعبئة شهرين لم أستفاد من أي يوم زيادة,negative,1
Facebook,Réclamation service,وشمن فايدة تمدو ليجيڤا والكونيسكيون ميتة وضعيفة بزاااف,negative,0
Facebook,Réclamation service,للأسف سرعة الانترنات بطيئة حسنو سرعة التدفق وجودة الاشارة مع انني في وسط العاصمة عبئت 1200 جيغا قدرت غير نستهلك منها غير 200 جيغا في ستة اشهر,negative,1
Facebook,Réclamation service,مرحبا.لقد قمت بالإتصال بالمصالح المختصة وقد حدثتهم عن هذا المشكل من قرابة شهرين لكن للاسف لاجديد يذكر ,negative,0
Facebook,Réclamation service,قمت بالدفع ولم استفد من الهدايا دعاية فقط,negative,0
Facebook,Réclamation service,رحت نسجل في العرض اليوم ما حبوش يحكمو عليا الدوسي,negative,1
TikTok,Réclamation service,علاه لكونيكسيو تنقص كي تعود راح تروح قبل بيومين ولا 3ايام,negative,0
Facebook,Réclamation service,راه تدفق ثقيل بزاف فidoom 4g Lte ريڨلوها راسلانكم اكثر من مرة لا حياة لمن تنادي,negative,0
Facebook,Réclamation service,"درونا حل لهذ التقطعات adsl يرحم والديكم عيينا نشكو مكان والو   رانا مخلصين يخي و موديم لافيبر غير متوفر منذ 7 شهور  وراكم ديرو في اشهار و عروض عجب !!! ",negative,1
Facebook,Réclamation service,مودام 4g رانا بدون انترنت مع العلم اننا رانا مخلصين بزاف مرتين في الأسبوع تقطعوه علينا و الايام متتعوضش سما نخلصو شهر و تعطونا عشرين يوم و عشر ايام بلا انترنت,negative,1
Facebook,Réclamation service,ريقلونا تدفق في مودام 4ج رآه كارثة راسلناكم الف خطرى ولا حياة لمن تنادي,negative,0
Facebook,Réclamation service,Idoom 4g مكانش خلاص,negative,0
Facebook,Réclamation service,شهرين عندي المودام اضواء اخضر ولا انترنت كرهتونا,negative,0
Facebook,Réclamation service,"زبون قديملم أستفد من أي بونيس بالرغم من أنني أسدد إلكترونيا فاتورة الهاتف واشتراك الإنترنت...  ",negative,1
Facebook,Réclamation service,سلام أخي رانا نشارجو مكانش البونيس,negative,0
Instagram,Réclamation service,وعلاش كي نعيط ل 12 واحد مايريبوندي راني كتر من ثلث شهور ديما نعيط جامي تريبونديو و غير نستنا فوق الخمس دقايق و كثر مي والو,negative,1
Instagram,Réclamation service,السلام عليكم ورحمة الله وبركاته اناعندي الفيبر بصح مايمشيش ماحبوش يطلقوه عند شهرين مليركبوه مايفهمناش علاه,negative,1
Instagram,Réclamation service,"اليوم دخلونا فايبر لدار قالولي ساعة ونطلقوها راهي 6سوايع ومكاش لنترنات ها رانا مستفادين من عرض شهر مجان؟ ",interrogative,0
Instagram,Réclamation service,راني ف تلات أشهر و انتوا حاطين مودام و مايمشيش وكل مانجي تقولي درك.نفريها عييتوني,negative,1
Instagram,Réclamation service,عندي 3 ريكلاماسيو على مستوى الجزائر العاصمة عن طريق الهاتف  و قبلها اسبوع عند مركز اتصالات التابع للدائرة التي اقيم فيها المشكلة هي اصلاح العنوان فقطلكن المشكلة فاقت هموم الجبال   و فاقت ما صنعوه في الصين و اليابان و امريكا و روسيا و اوروبا,negative,1
Facebook,Réclamation service,أنترنيت كارثة رانا نخلصوا في باطل ربي يهديكم هذا ما يقولكم الواحد كثرتوا بزاف على ما وصاوكم,negative,0
Facebook,Réclamation service,تطبيقكم لااااا يعمل,negative,0
Facebook,Réclamation service,بصح علاه التدفق ناقص بزاف رنا نخسرو دراهم باطل بلامة نستفادو من التدفق,negative,0
Facebook,Réclamation service,Promotion ADSL fin d' année makenche,negative,0
Facebook,Réclamation service,تدفق الانترنت كارثة,negative,0
Facebook,Réclamation service,ريقلو كونكسيو,negative,0
Facebook,Réclamation service,طلعت 60ميغا سرقوني في 400دج للشهر كي كنت بال15ميغا 2000دج للشهر أحسن,negative,0
Facebook,Réclamation service,حنا عندنا شهرين ملي خلصناكم باش جو دخلونا الانترنت مازادش بان خبركم و كل ما نجو ليكم تقولونا ساهل ماتبانوش,negative,1
Instagram,Réclamation service,و مزال مدرتولناش كونيكسيون كي ناس 奈,negative,0
Instagram,Réclamation service,من فضلكم رفعت تدفق الانترنت ل 20 ميغا اونلاين و اترفع في موقع لكن واقعيا مزال نفس سرعة تدفق تاع 15ميغا واش الحل,interrogative,0
Instagram,Réclamation service,اتصالات جزائر انترنت ثقيلة كما راصي ها ريقلوها,negative,0
Facebook,Réclamation service,ناس باغية مودام4Gراه مفقود منذ مدة لماذا,negative,0
Facebook,Réclamation service,معليش انتوما راكم في خدمة الموطن مليك شوفنا هدا المشكل رنا في 5 شهور بدون انترنت في اولاديعيش ولاية البليدة,negative,1
Facebook,Réclamation service,"حنا عندنا 1,2Gb و الموديم قديم بدلوهولنا بالموديم ويفي6 حنا ليعلينا درناه رانا نخلصو ونتوما مادرتوش ليعليكم باش تلحقلنا 1,2Gb يلزم تبددوللنا الموديم",negative,0
Facebook,Réclamation service,وهل سيكون مسؤول في الوكالة لي إستقبال إنشغلاتنا عندي مشكل من 6 أكتوبر إلا يومنا هذا لا حياة لمن تنادى,negative,0
Facebook,Réclamation service,ارواحو كملونا الخدمة رانا بلا انترنت,negative,0
Facebook,Réclamation service,Est ce que c’est normal d’avoir le numéro pour le transfert fibre et a l’agence on nous dit non ils font n’importe quoi sur internet ?,negative,0
Facebook,Réclamation service,خطي الثابت متوقف بدون سبب لماذا ؟؟؟؟,negative,0
Facebook,Réclamation service,فيبر 240 ميغا تلحق بالكابل 60 ميغا!!,negative,0
Facebook,Réclamation service,رفعت السرعة و لا زالت ضعيفة و تقطع مستمر,negative,0
Facebook,Réclamation service,عندي مشكل فالفاتورة نتاع التيليفون ماتلحقنيش,negative,0
Facebook,Réclamation service,أستعمل idoom 4G الانترنت تعمل فقط في فايسبوك وأنستغرام اما باقي وسائل التواصل الإجتماعي والمواقع لاتعمل مالسبب؟,negative,0
Facebook,Réclamation service,إلى متى و خطي الهاتفي متوقفة به الأنترنيت بدون سبب و لمدة حوالي الأسبوع ...,negative,0
Facebook,Réclamation service,شبكة ايدوم فيبر متوقفة عندنا هادو 3 ايام رفعنا شكوى و لم تؤخذ بعين الاعتبار لحد الآن شوفولنا حل رانا مخلصينها فالباطل و نسحقوها,negative,1
Facebook,Réclamation service,انترنيت راهي (1%)في بوراوي بلهادف جيجل راهي 1000دينار تروح في مهب الريح نستفادو منها 50دينار فقط,negative,0
Facebook,Réclamation service,"Je vous écris pour exprimer mon mécontentement face à l'inefficacité et à la lenteur avec lesquelles mon problème de connexion internet et de tonalité est traité depuis maintenant plus de deux ans. J’ai régulièrement signalé ce problème via votre site web, l'application Idoom, ainsi que par d'autres canaux de communication, mais je n’ai reçu aucune solution satisfaisante. J'ai payé mes abonnements sans interruption, en espérant que mon problème serait pris en charge, mais malheureusement, aucune réponse concrète n’a été apportée. Une équipe technique de Gdyel Oran est intervenue une fois, mais le technicien m'a informé qu'il n'y avait aucune solution à mon problème, ce qui est inacceptable.Je sollicite une intervention rapide d’une équipe compétente pour résoudre ce problème de manière définitive. Si nécessaire, je vous invite à recruter des techniciens plus qualifiés pour traiter les dossiers de manière professionnelle.Voici mes coordonnées pour toute prise de contact :",negative,1
Facebook,Réclamation service,الأنترنت كارثة منذ 4 أيام مستحيل تشغل فيديو...اين الخلل !؟,negative,1
Facebook,Réclamation service,الانترنت والخط الهاتفي ثابت غير موجود رغم ان الخزان الخاص بكم قريب جدا حوااالي 6 او 7 أمتار يقولك مكااااااانش (باتنة ),negative,0
Facebook,Réclamation service,نتوما فاتحين ولخدامين تاوعكم غالقين تلفون خيط تقطعلي 3 شهور مزال مركبتوهش وين راهي لمصداقية,negative,1
Facebook,Réclamation service,و الكونيكسيو علاه ثقيلة ربي يهديكم,negative,0
Facebook,Réclamation service,"رانا نعانيو كوبير داير حالة شكينا رحتلهم بالاثنين ولدوك ماريقلاوهاش عيطت لل / 12 / 021211212 مارفدوش ",negative,0
Facebook,Réclamation service,جودة التغطية لشبكة 4G كارثية,negative,0
Facebook,Réclamation service,خدمة غير نتاع باه نسلكو باه تريقلو كونيكسيو مكانش,negative,0
Facebook,Réclamation service,رانا نعيطو عليهم فالهاتف ميهزوش,negative,0
Facebook,Réclamation service,كنت املك خط اديسال منذ 2015 منذ جويلة 2024 تم قطع الخط عني بحجة وصول الفيبر الى الحي ، لكن الحقيقة هي انه تم الحفر ولم تكتمل الاشغال منذ 3 اشهر ... تقدمت بعدة شكاوي ولم يحل مشكل ، اشتريت مودام 4 جي وفلاشيتو ركبتلو شريحة اوريدو والله نساتني في اديسال وصرت لا انتظر لافيبر تحيا اوريدوو انترنت ثابتة وسرعة جيدة صحيح تجيني غالية بصح والله ما خسارة خلاصة تهنيت منكم ومن خدماتكم الرديئة اللي طلع السكر,negative,1
Facebook,Réclamation service,"خدمات رديئة جدا ديرو حاجة باه نتقدمو سع تزيدو تندمونا لي حطينا ثقتنا فيكمحنا لكونيكسيو 3أيام مكانش مالڨري سلكنا و زيد بزيادة نحيتوها قبل ما تخلص قبل وقتها و قلنا معليش جينا سلكنا و مطلقتوهاش و نزيدو نعيطو متهزوشالمهم مكان لا مصداقية لا والو كون خلينا مودام و نفليكسيو كيما كنا احسن  ",negative,1
Facebook,Réclamation service,عندي سمانة وانا مخلص الكونيكسيو مكاش,negative,1
Facebook,Réclamation service,مخلصين 20 ميعا تلحقنا 5 ميغا ..وكي نعيطوا المركز الاتصالات 12 واحد ما ايقيمنا منذ 3 ايام,negative,1
Instagram,Réclamation service,عليها الكونكسيو كاينة في 4GLTE هل ممكن كاين تعويض مراناش نحكمو كليتونا دراهم هكاك تعتبر سرقة,negative,0
Instagram,Réclamation service,رانا بلا كونيكسيون ، رجعولنا صواردنا,negative,0
Facebook,Réclamation service,مع كل احتراماتي لكم adsl ما كان ماكان ربي يصبرنا وخلاص عندي 20 ميغا نلقاها 11 ميغا واقل ما هذا يا اتصالات الجزائر ونحن مقبلون على 2025 ؟؟؟!!!,negative,0
Instagram,Réclamation service,وهل أنتم موفرون الfiberأصلا أنا قدمت طلبا جديدا وأعطوني adslعادي,negative,0
Instagram,Réclamation service,سلام عليكم سرعة الانترنت ضعيفة جدا جدا حاب نبدل للفيبر,negative,0
Instagram,Réclamation service,والانترنت صفر وعدم توفر مودام 4gمنذ سنة افشل مؤسسة عمومية,negative,0
Instagram,Réclamation service,كثرة انقطاع في شبكة هبلتني كل مرة يهبط snr downstream وتروح شبكة خلل تقني كل مرة يجو يصلحو مشكل عندي عام هكذا معاناة,negative,0
Instagram,Réclamation service,يعني وش الفايدة كي تخدمو extra سوايع و نتوما الانترنيت مكمش موفرينها,negative,0
Instagram,Réclamation service,لماذا عملية التسجيل في فضاء الزبون غير متاحة،لقد حاولت التسجيل عدة مرات بدون فائدة.,interrogative,0
Instagram,Réclamation service,رجعون حقنا من الانترنت لا نريد خدمات يومية,negative,0
Instagram,Réclamation service,شكراً على المجهودات بصح على وجه ربي زيدونا شوية كونيكسيون رانا نخلصو ماهيش باطل 邏,positive,0
Facebook,Réclamation service,عندي مشكل فالانترنت خلصت او مرانيش نكونكتي اليوم رحت للوكالة ليكداوني ديركت قالولي معدنا منديرولك,negative,0
Facebook,Réclamation service,الواحد تقول يخدم ب0 ساعة باه يطلع الفيديو,negative,0
Facebook,Réclamation service,عندي سمانة وانا مخلص الكونيكسيو مكاش idoom 4G,negative,1
Facebook,Réclamation service,كيفاش تجمدوا الإنترنت دون سابق إنذار غير باه الواحد يحط ملف الالياف fibre optique ، c pas professionnel,negative,0
Facebook,Réclamation service,عبءت 2200دينار عن طريق الدفع الالكتروني ولم تصلني انترنت ايدوم فيبر 20 ميغا اليوم النهار الثالث قالولي زيد صبر خدمات جد سيءة,negative,0
Facebook,Réclamation service,لماذا تجميد الخطوط لي دايرين طلب ؟,interrogative,0
Facebook,Réclamation service,نحن شهر و الانثرنث حابسة ADSL والفرقة التقنية تاعكم في سبات عيب عليكم تتمسخرو بالزبائن أكبر شركة فاشلة في العالم افتحو المنافسة للاجانب رانا عينا منكم,negative,0
Facebook,Réclamation service,التدفق كارثي في مودام 4 g,negative,0
Facebook,Réclamation service,علاه الكونيكسيو ضعيفة؟,negative,0
Facebook,Réclamation service,والله كارثة شبكة 4g تعكم,negative,0
Facebook,Réclamation service,تدفق كارثي في حي البرتقال مدينة الرويبة و لشهور، نتصل بخدمة العملاء ولا نجد مجيب لانشغالاتنا!!,negative,1
Facebook,Réclamation service,ياو جيبولنا اجهزة المودم ,negative,0
Facebook,Réclamation service,فرع مفتاح البليدة كل يوم يغلقو على 11.15 ....15.15,negative,0
Facebook,Réclamation service,ما الفائدة من الفتح وانترنات مودام 4Gمكانش تقريب 15يوم كولو الخبز واسكتو,negative,1
Facebook,Réclamation service,ياو اطلقونا انترنيت نريكلميو ولاحياة لمن تنادي,negative,0
Facebook,Réclamation service,"وكالة خميس الخشنة- بومرداس حدث ولا حرج الاستجابة ",negative,1
Facebook,Réclamation service,ديرولنا حل لمشكل الـ e-mail المرتبط بالرقم القديم ، انتم غيرتو للالياف البصرية وما درتوش المشكل في الحساب,negative,0
Facebook,Réclamation service,ولاية الجلفة .خدمات كارثية .لازمها لجنة تفتيش فجائية وتشوفو الكوارث ....,negative,0
Facebook,Réclamation service,علاه ما تهزوش تلفون . حتان تاكلنا الكاسات 1000 دج كريدي ؟,interrogative,0
Facebook,Réclamation service,والخدمة الحقيقة مكاش راني في 4 اشهر ملي ركبولي المودام و مكاش الانترناتوكالة مدينة الاربعاء لولاية البليدة,negative,1
Facebook,Réclamation service,نخلصو انترنت ضعيفة عيب,negative,0
Facebook,Réclamation service,مفهمتش روحت حطيت دوموند جاري ركبوله و انا حابين يجوني سمانة هذي عطاتني استمارة نعمرها قاتلي خلص شهر في قديمة من خلصت بعدها فهمت انها معندهاش علاقة بالفيبر يعني خلصت شهر adsl في باطل مهم يدخلو دراهم ، يعني روك من يركبولي يولي عندي نميرو جديد يعني زوج ويفي حتى تكمل قديمة عاد نقدر نحيها,negative,0
Facebook,Réclamation service,فيما يخص كدلك مودام 4g اشتريه تقريب ب مليون لكن للاسف تقيل جدا لدرجة ان الفيديو والله ماتشوفو ابدا رغم اني اسكن في وسط المدينة طرح انشغالات وشكاوي لكن لا حياة لمن تنادي من مفروض شبكة اتصالات الجزائر احسن من الشبكات الاخرى لكن العكس. للاسف,negative,0
Linkedin,Réclamation service,"Vos sous traitants qui installent la fibre font un masacre. Un de ces derniers a branché un cartier à partir de notre immeuble et il n'a jamais remis les choses à leur état initial où il a laissé une bon e partie de la fibre apparente à la portée des enfants pour la casser. Ou est le service client, l'écoute client et le soit disant meilleur service client. Des bobards oui. P.s: nous avons réclame auprès l'agence afin qu'il exigé la remise en l'état au sous traitant .... ainsi jour.",negative,1
Facebook,Réclamation service,ياودي جلفة راها لاعبة. و لمراسلات و شكاوي مهيش توصل لكوابل مهمش يعاودو فيهم كيصرا اي عطب و هذا راه راجع لخسائر للشركة .. بدرجة اولى العمال مهمش يخدمو خدمتهم,negative,1
Facebook,Réclamation service,اتصالات الجزائر خارج مجال الاتصال شهر من الشكاوي دون جدوى رغم انهم داو دراهم منذ ثلاث اشهر بصح يبانو certifié Iso,negative,0
Facebook,Réclamation service,السرعة فعلا خرافية الآن 300 ميغا لكن بعد تركيب موديم ويفي 6 الذي للأسف اضطررت لشراءه لان وكالتكم العام الفائت لم تكن متوفرة لديها هذه الاجهزة ، السؤال المطروح لماذا المشتركين الجدد منحتهم هذه الاجهزة ؟؟,interrogative,0
Facebook,Réclamation service,خطكم غير مؤهل والله مرضنا عندي 20m وما تزيدش من 10m وصلولنا الفير رانا نعانو,negative,0
Facebook,Réclamation service,بعد شكواي الاول تم الاتصل بي من طرف وكالة تيارت يوم الثلاثاء وانه سوف يتم تصليح الخلل خلال اليوم او اليوم الاربعاء ولكن للاسف لم يتم تصليحه، وانا دون انترنت لمدة تزيد عن الاسبوع بعد تركيب المودام، والله عيتوناانا من مدينة تيارت استفدت من حدمة الفيبر، وقام الاعوان بتركيب المودام الخاص بها، الا انه لغاية اليوم لم يتم اطلاق الهاتف او الانترنت،وقد مر اسبوع كامل. وعند الاتصال بالوكالة قالولي عليك الانتظار، على عكس جيراني اللي تم اطلاق الخدمة في نفس اليوم، اريد ان اعرف اين الخلل من فظلكم,negative,1
Facebook,Réclamation service,Malheureusement C'est pour cela vos agences sont ouvertes à cause des fortes perturbations enregistrés pendant plusieurs jours ... catastrophe .,negative,0
Facebook,Réclamation service,عندي مشكل تقني 15 يوم مقدرتوش تحلوه مرضتونا,negative,1
Facebook,Réclamation service,الواقع عكس ذلك ،عندنا اعطال متكررة لاحياة لمن تنادي,negative,0
Facebook,Réclamation service,كيف كيف مدام الحالة مسقفة لي عندو إشتراك 15ميڨا دفڨولو 8ميڨا واحنا نخلصوا حق 15ميڨا ال7 ميڨا الأخرى وين؟!.,interrogative,0
