Réseau Social,Class,Commentaire client,category,urgent
Facebook,Déploiement de la fibre,نتمنى أن يتم تعميم انترنات الألياف البصرية على جميع المناطق لأننا مزالنا نعاني من ضعف التدفق والإنقطاع المستمر ونحن في عام 2024 والله غير عيب علينا ونحن في بلد بحجم قارة,negative,0
Facebook,Déploiement de la fibre,ديرولنا لافيبر أمبعد أهدر.,negative,0
Facebook,Déploiement de la fibre,هنا لولاية خنشلة الفيبر محبوش يخدموه المؤسسة نائمة تماما,negative,0
Instagram,Déploiement de la fibre,#ديرولنا_فيبر,negative,0
Twitter,Déploiement de la fibre,نتمنى من فروع اتصالات الجزائر بذل المزيد من المجهودات لربط اغلب المناطق ب الالياف البصرية خاصة الجديدة منها او التي لم يسبق ايصال الانترنيت لها ثقثنا كبيرة في مهندسينا وتقنيينا لرفع التحدي وتقديم الاحسن دوما موفقين ان شاء الله ♥.,suggestion,0
Facebook,Déploiement de la fibre,Amine Abderrahmane احياء وسط المدينة بدون الياف بصرية قالو الاقرب,negative,0
Facebook,Déploiement de la fibre,والله تديرها وتندم على النهار لي درتها فيه ، الالياف ماهيش كيما راك متوقعها للاسف,negative,0
Facebook,Déploiement de la fibre,لماذا لم يتم تعميم الالياف البصرية مشكل دراهم ام اجتهاد شخصي فقط الخط يمر بجانب الحي الذي اقطن فيه لكن دون الاستفادة منه علما ان الحي هذا مبني منذ 17 عام بينما عمارات عندها عام و عامين مستفيدة منه اعطونا التفسير اذا تقدرو و مشكورين مسبقا و ما تڨولوليش ارواح للخاص,negative,0
Facebook,Déploiement de la fibre,السؤال الذي لم يتم الرد عليه من طرف Algérie Télécom - إتصالات الجزائر في بجاية لماذا حي 212 مسكن ex CNS الذي هو في وسط مدينة بجاية و لا يبعد عن مقر الولاية و المجلس الشعبي الولائي و مديرية التربية و الذي يمر أمامه خط الرئيسي الألياف البصرية ليس متصل بشبكة الألياف البصرية و جل الأحياء المجاورة له متصل بشبكة الألياف البصرية هل لم ترى @إتصالات الجزائر بجاية هذا الحي أم ماذا,negative,0
Facebook,Déploiement de la fibre,وحنا لي عندنا adsl علاش ماديروناش هاذ العفسة إتصالات الجزائر,negative,0
Instagram,Déploiement de la fibre,dirouna fibre,negative,0
Facebook,Déploiement de la fibre,لماذا توقفت أعمال التزويد بإنترنت الألياف البصرية,negative,0
Twitter,Déploiement de la fibre,أتحدث عن الريف هل سوف يربط ب الانترنات الألياف البصرية مثل الدول الغربيةام لا فقط لاتقولوا لى 4g تقوم بتنزيل ملف حجمه 5g الانترنات تنفيذ و التحميل لم يكتمل. وش آخر ليس لدى مال لكى اقوم بشراء باقات 4g كل اليوم وشى آخر خموا على الشعب,negative,0
Facebook,Déploiement de la fibre,إشهار لشيء غير متوفر,negative,0
Facebook,Déploiement de la fibre,تبسة معظم الأحياء مفيهاش الفيبر,negative,0
Instagram,Déploiement de la fibre,ديرولنا الفيبر في الشلف,negative,0
Facebook,Déploiement de la fibre,عممو الفيبر وساهل,negative,0
Facebook,Déploiement de la fibre,el abiar ; ben aknoun makach o lbouaharr kayan,negative,0
Instagram,Déploiement de la fibre,و مناطق الظل مازالها في الظل لسنوات,negative,0
Facebook,Déploiement de la fibre,ياو غير جيبونا fiber للحي احياء بعيدة موصولة بالفيبر واحياء قريبة من وكالة. مفيهاش تجي تفهم دوخ,negative,0
Instagram,Déploiement de la fibre,La fibre 3lh ma dkhlohach l ge3 nas kifh whd 3ndo w whd la ,negative,0
Facebook,Déploiement de la fibre,"لا، اريد fibre optique, نريد الفيبر اوبتيك",negative,0
Facebook,Déploiement de la fibre,ياااو لحقولنا الألياف البصرية قبل و من بعدها احكولنا على العروض,negative,0
Facebook,Déploiement de la fibre,شوفو لينا الفايبر كاش عروض زينة,interrogative,0
Facebook,Déploiement de la fibre,Diroulna la fibre apres sahal,negative,0
Facebook,Déploiement de la fibre,وصلونا الفيبر ومبعد ساهلة,negative,0
Facebook,Déploiement de la fibre,والله ظلم وماتفهم والو انا من سكان حي سيدي سالم دائرة البوني ولاية عنابة كابل الانترانت القادم من اوروبا نحو الجزائر يخرج من الشاطئ البحري لهذا الحي رغم هذا حي سيدي سالم لا تتوفر فيه خدمة الفيبر الا بعض العمارات الجديدة اما باقي العمارات القديمة و المشتركين القدماء في خدمة ADSL وانا واحد منهم مند 16 سنة وانا مشترك مع اتصالات الجزائر فالانترانت لدينا سئية للغاية بسبب قدم وتلف الكابلات النحسية التي لم تتغير مند سنوات طويلة,negative,1
Facebook,Déploiement de la fibre,لفيبر ربي يجيب عندنا عامين و رانا فالعاصمة ماشي خارج العاصمة لا حياة لمن تنادي,negative,1
Facebook,Déploiement de la fibre,ما جبتولنا الألياف البصرية ما استفدنا من العروض. رانا مازلنا نعانيو مع الأسلاك النحاسية لليوم,negative,0
Facebook,Déploiement de la fibre,كي يتوفر نديروه بلا ما تقولو لنا,negative,0
Facebook,Déploiement de la fibre,وصلولنا فيبر للدار وخلونا نستفادو من عرض 200ميغا وهنونا من شبكة نحاسية ADSL في قريب عاجل يا اتصالات جزائر,negative,0
Facebook,Déploiement de la fibre,لم نرى لا تدفق ولا إيدووم فايبر ولا هم يحزنون,negative,0
Facebook,Déploiement de la fibre,ديرولنا الفيبر و,negative,0
Facebook,Déploiement de la fibre,يا حصرا عدنا عام واحنا نستناو فيكم,negative,0
Facebook,Déploiement de la fibre,سكان حي ناجم ولاية عين الدفلى نطالب توصيل شبكة الألياف البصرية,negative,0
Facebook,Déploiement de la fibre,ايه ايه حابها جيبوها برك ندير حتى 300 ميغا جيبوها برك جيبوها برك  عام و انا في الإنتظار على بعد شارع واحد فقط,negative,0
Facebook,Déploiement de la fibre,نحن في انتظار وصول إلى تقطة الوصول ، راني غير بADSL راني نتقرب بالاحباب مثلكم في انتظار التقرب أكثر بFIBRE,negative,0
Facebook,Déploiement de la fibre,تأخر كبيييير بربط هذه التقنية بولاية النعامة,negative,0
Facebook,Déploiement de la fibre,وفيه أحياء لاتبعد عن مقر شركتكم إلا 20 كم دون انترنت فيبر 樂,negative,0
Facebook,Déploiement de la fibre,ياو ذخلونا فيبر فلحومة,negative,0
Instagram,Déploiement de la fibre,اتصالات الجزائر نحن من اقدم الأحياء في الجزائر عمله الإنترنت ما عملتو لبنا فايبر,negative,0
Facebook,Déploiement de la fibre,ھل الدواوير عبر القطر الوطني معنية بربط بالألياف البصرية صراحة تعبنا بزاف من الشبكة النحاسية الأعطال المتكررة خاصة عند سقوط المطر وشكرا.,negative,0
Facebook,Déploiement de la fibre,وقتاه الفيبر حتى يشيب راسنا ولا حتى نموتو 樂,negative,0
Facebook,Déploiement de la fibre,بدلونا للفيبر ,negative,0
Facebook,Déploiement de la fibre,ياو دخلونا الفيبر,negative,0
Facebook,Déploiement de la fibre,يا دخلولنا لافيبر,negative,0
Youtube,Déploiement de la fibre,واحنا علاه متوفروهاناش هكا ربي يهديكم والله,negative,0
Facebook,Déploiement de la fibre,عندها 3 سنوات نطلب تدخلو الفيبر مزالنا لليوم ب adsl,negative,1
Facebook,Déploiement de la fibre,5 سنوات وياربي ادا تعممت في كامل الولايات,negative,0
Facebook,Déploiement de la fibre,مبروك لي ركبولهم ولي بقاو كما انا في 2030 تجي دالتنا,negative,0
Facebook,Déploiement de la fibre,بلدية شفة ولاية البليدة متى يتم ربطها بالالياف البصرية,negative,0
Facebook,Déploiement de la fibre,وفي تمالوس علاه مكانش الفيبر,negative,0
Facebook,Déploiement de la fibre,ماشي بزاف راهم مزالو 10 ملاين يسناو,negative,0
Facebook,Déploiement de la fibre,ديرونا لفيبر لوينتا حتى نموتو,negative,0
Youtube,Déploiement de la fibre,لحقتو لمليون مشترك عندها 4 اشهر (نوفمبر) 200 الف مشترك جديد في 4 اشهر راه قليل بزاف مقارنة بالاهداف المسطرة التي وعدتم بها,negative,0
Facebook,Déploiement de la fibre,ديرولنا الفيبر ومبعد شاهل,negative,0
Youtube,Déploiement de la fibre,9alalkom wa7ad darkhloulna la fibre fi blida,negative,0
Facebook,Déploiement de la fibre,رمضان كريم و نتمناو توصلنا تقنية الفيبر لأنو ADSL تعبتنا بزاف سيرتو وقت الليل إنقطاعات و تذبذبات فالخدمة و بالتوفيق إن شاء الله,negative,0
Facebook,Déploiement de la fibre,200 مسكن عدل صالح بولكروة سكيكدة وقتاش توصلنا الفيبر,negative,0
Facebook,Déploiement de la fibre,غير ديرولنا الفيبر ومبعد ساهل كثر من عام حنا نستناو على لخر قالولنا نتوما منديرولكمش الفيبر مزال,negative,0
Facebook,Déploiement de la fibre,ركبولنا الفيبر باش نطلعو حنا عندنا خيط النحاس 20 ميجا ماتلحقش,negative,0
Facebook,Déploiement de la fibre,لابد من اعادة النظر لأسعار مشتركي adsl او وفرولهم الفيبر في اقرب وقت رانا كرهنا,negative,0
Facebook,Déploiement de la fibre,اين الفايبر الذي تتحدثون عنه و نحن في العاصمة محرومين من توصيله لا حظ لنا منه سوى الاعلانات,negative,0
Facebook,Déploiement de la fibre,احنا وسط المدينة ولاية سكيكدة موصلوناش لافيبر,negative,0
Facebook,Déploiement de la fibre,الفييبر بالمعريفة كل مرة بداية العام نهاية العام الثلاثي الثاني ثلاثي الاول كل كذب في الانتضار adsl دخلوه في 2022 الفيبر 2050 بلدية الحاجب بسكرة,negative,0
Facebook,Déploiement de la fibre, اخدونا الفيبر خلونا من هدا العقلية تخدمو جيهة و تخلو جيهة لوخر والله غير بزاف قطعة الاشتراك معاكم و حولته لاريدو بسبت المشاكل تاع adsl,negative,0
Facebook,Déploiement de la fibre,ولايةالبليدة كل مفيهاش. فيبر غير ADl جدد.,negative,0
Facebook,Déploiement de la fibre,L algerie ga3 darolha la fibre optique ghir cheraga mafhamtch 3lah 樂,negative,0
Twitter,Déploiement de la fibre,Ady dyrolna la fibre mbe3da sahal Rana adek bel ADSL,negative,0
Instagram,Déploiement de la fibre,اقرب باطا لينا 300 متر و مبغاوش يزيدو يكملو يخدموها,negative,0
Facebook,Déploiement de la fibre,الافاق نتاع تجديد adsl lelk fibre قالونا عمال actel 2025 و فالشك,negative,0
Facebook,Déploiement de la fibre,سرعة الأنترنت ب4GLTE ضعيفة جدا في أحياء مدينة بئر العاتر و المناطق المحيطة بها. نرجو تعميم خدمة الألياف البصرية في بقية أحياء المدينة و شكرا,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر المشكل أن لم يتم ربط وسط بلدية عين الدفلى بشبكة الألياف البصرية ولا نستطيع استفادة من كل هذه العروض والشبكة الحالية فيها كثير من الاعطابadsl,negative,0
Facebook,Déploiement de la fibre,لا توجد أي بوادر لاصال خدمات الفيبر على الأقل تركيب خدمات vdsl,negative,0
Facebook,Déploiement de la fibre,اسرعوا في توصيل شبكة الالياف البصرية كرهنا وزهقنا من وضع السلحفاة,negative,0
Facebook,Déploiement de la fibre,واينيا الانثرنت؟؟؟؟؟؟؟؟؟ قريب عام و انا بلا adsl و تقريب 6 اشهر وهوما يتمسخرو بينا على الالياف، مع الاسف شركتكم لاعلاقة مع الجدية، وخاصة فرع ولاية سكيكدة مخدامينش.,negative,1
Facebook,Déploiement de la fibre,غير ارواحوا نحيو النحاس برك.. اشتراك من 2011 للضرك رانا بالنحاس,negative,0
Facebook,Déploiement de la fibre,نهار لي المشتركين كل تهربلكم (adsl) تم تسرعو في عملية ربط شبكة الألياف البصرية,negative,0
Facebook,Déploiement de la fibre,غير نحولنا الكوابل النحاسية رانا نعانيو معاها ودخلولنا الألياف البصرية رانا عيينا من مشروع القرن تاعكم,negative,0
Facebook,Déploiement de la fibre,نريد فيبر في أحياء ورقلة,negative,0
Facebook,Déploiement de la fibre,بذلو جهد في الفيبروتيك رانا نعانو من خردة adsl,negative,0
Facebook,Déploiement de la fibre,150 هل توجد ف لفيبر,interrogative,0
Facebook,Déploiement de la fibre,lفي انتضار الربط بالاياف البصرية...طال الحال بزاف,negative,0
Facebook,Déploiement de la fibre,"rani nestena fikom dirona Fibre, womba3d ntal3o 300 mb/s ida bghito",negative,0
Facebook,Déploiement de la fibre,بينطلعها 100 و مكنش الفيبروتيك في حومتنا واش الحل,negative,0
Youtube,Déploiement de la fibre,جيبولنا لافيبر في سونطر فيل وهران وكتاه تجيبوه ڤارڤنطا,negative,0
Facebook,Déploiement de la fibre,نريد فيبرا في جميع أنحاء ورقلة,negative,0
Instagram,Déploiement de la fibre,جيبولنا لفيبر,negative,0
Facebook,Déploiement de la fibre,جيبولنا لفيبر,negative,0
Facebook,Déploiement de la fibre,كيلحق الفيبر مبعد ساهل,negative,0
Facebook,Déploiement de la fibre,اشتراك 100 ميغا كم سعر الاشتراك وهل يوجد تخفيضات لقطاعات معينة 50 %,interrogative,0
Facebook,Déploiement de la fibre,ديرونا فيبر مبعد قولنا هذي هدرة حذايا لابوست و اتصالات جزائر لسنوات مكانش فيبر بسكرة تاع شكبي,negative,0
Facebook,Déploiement de la fibre,Ki dirolna la finre mbaada sahel,negative,0
Facebook,Déploiement de la fibre,على الاقل حولونا من adsl ل vdsl والله مجاية تخلونا حتى تديرو الياف بصرية رح طول بزااااااف 2050 ويلا درتوها,negative,0
Facebook,Déploiement de la fibre,ميهديكمش ربي و توفرولنا الفيبر للجميع؟,negative,0
Facebook,Déploiement de la fibre,تولهو شوية لينا جماعة النحاس لا فوتولنا لفيبر لا نقصتو في السعر هادي هي التجارة لي يحكم السوق وحدو,negative,0
Facebook,Déploiement de la fibre,بلدية مناعه ولاية المسيلة لماذا لم يتم ربطها بأننرنات الألياف البصريه,negative,0
Twitter,Déploiement de la fibre,Ou la fibre waktach?,negative,0
Facebook,Déploiement de la fibre,وقتاش يجي الفيبر لباش جراح ؟ رانا كرهنا من adsl كل يوم تتقطع,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر الألياف البصرية لازمها شركات لتزويد كل الوطن كي راكم وحدكم في الجزائر راح نقعدو أعوام نستناو,negative,0
Facebook,Déploiement de la fibre,ديرولنا فيبر عيينا من adsl,negative,0
Facebook,Déploiement de la fibre,راني نستنى فال fibre,negative,0
Facebook,Déploiement de la fibre,بلدية عين عباسة ولاية سطيف متى ربطها بالآلاف البصرية,negative,0
Facebook,Déploiement de la fibre,ماتعطوناش كادوات عممولنا الالياف البصرية ضرك نطلعوها وحدنا,negative,0
Instagram,Déploiement de la fibre,بالنسبة لإيدوم فيرر 15 ميغابيت قداه تولي؟ لم يتم الإشارة إليها في الموقع,interrogative,0
Facebook,Déploiement de la fibre,درولنا فيبر في الشلف و ماجورها,negative,0
Facebook,Déploiement de la fibre,وقتاش حي بن جعيدة ١ برج البحري تديرولو الفيبر؟ عندنا مدة و حنا نسقسوا قالولنا ماكاشنا قاع فالقائمة,negative,0
Facebook,Déploiement de la fibre,خدمونا غير الفيبر دائرة بها 18 الف نسمة مافيهاش فيبر,negative,0
Facebook,Déploiement de la fibre,دخلونا لافيبر يارب لعالي,negative,0
Instagram,Déploiement de la fibre,وحنا صحاب adsl ماتتفكروناش وتجو ديرولنا لا فيبر ؟؟,negative,0
Facebook,Déploiement de la fibre,21 سنة في انتظار الالياف البصرية 臘,negative,1
Facebook,Déploiement de la fibre,وقتاش معولين جيبولنا fibres شرق عاصمة؟,negative,0
Facebook,Déploiement de la fibre,ربي يعينكم وصولنا الفيبر,negative,0
Facebook,Déploiement de la fibre,نتمنى يلحقنا الفيبراوبتيك في أقرب وقت حتى نستفادوا جميعا كون التسعيرة راهي كيف كيف النحاس والفيبراوبتيك .. معنتها لي مستفاد هو مول الفيبر ..,negative,0
Facebook,Déploiement de la fibre,2024 و نصف ولاية بشار ما لاحقهمش الالياف البصرية,negative,0
Facebook,Déploiement de la fibre,ناس بالفيبر و5g وحنا مازال بالنحاس وتقلي عمل وتفاني !!,negative,0
Facebook,Déploiement de la fibre,ونحن 21 سنة زبائن الفايبر فايت علينا ولم نستفد منه ولم يتم توصيله للمنازل,negative,0
Facebook,Déploiement de la fibre,سنة من نفس التقنية ADSL التي عفى عليها الزمن و بعد كل هذه السنين اصبحت جودة الاسلاك النحاسية سيئة جدا .,negative,0
Facebook,Déploiement de la fibre,ki dirolna la fibre dik sa3a nahadro had sa3a 2024 grib yekhlass wehna mazelna b nehass,negative,0
Facebook,Déploiement de la fibre,للأسف الشديد بعد عدة طلبات لتفعيل خدمة التقنية الجديدة الألياف البصرية الفيبرو بالحي لم يتم حتى اليوم ونحن في عاصمة البلاد بلدية تسالة المرجة دائرة بئرتوتة ولاية الجزائر لهذا نقول لكم وجب تحسين نوعية الخدمات التي تقدمونها.......,negative,1
Facebook,Déploiement de la fibre,وينو الفيبر، دارينو في زوج حومات و نهار كامل و انتوما تحكو عليه,negative,0
Facebook,Déploiement de la fibre,الفايبر كي قرب يوصل إلى منطقتنا، تم توجيهه لمنطقة أخرى. وعلمًا بأن المنطقة التي أسكن فيها حي جديد ولها عدد كبير من السكان، يتجاوز ألف مسكن، فلا أستوعب السبب وراء عدم تقديم الخدمة لنا.,negative,0
Facebook,Déploiement de la fibre,ديرولولي الفيبر ونسلكها من عندي ارواحوا ديروا برك عامين ومكملتوش,negative,0
Facebook,Déploiement de la fibre,يا ودي ذخلونا لافيبر و ساهله هاذي 20 يوم ملي كمل المقاول تركيب العلب تحت المنازل و اتصالات الجزائر كل خطره يجيو يلايمو الدواسا,negative,1
Facebook,Déploiement de la fibre,لم يصلنا الفيبر رغم ان الحي المقابل لحينا يوجد لديهم خدمة فيبر و البعد بيننا أقل من 100 متر,negative,0
Facebook,Déploiement de la fibre,باش جراح 3 وقتاش توصل الفايبر FTTH ؟؟,negative,0
Facebook,Déploiement de la fibre,الفيبر حنا نستناو فيه,negative,0
Facebook,Déploiement de la fibre,وين راه لفايبر مزالنا بسلوك نحاس,negative,0
Facebook,Déploiement de la fibre,تسهلوا غير في وسائل الدفع اما كونيكسيو كيما لعباد ماكاش adsl تحسب راك تكونكتي ب 2G تاع بكري,negative,0
Facebook,Déploiement de la fibre,واش ذنبهم انكم نتم كشركة موصلتوش ليهم خطوط فيبر ؟,negative,0
Twitter,Déploiement de la fibre,شكرا عل المجهودات لاكن 95 % من المشتركين لديهم خطوط نحاسية ولا يمكنهم الستفادة من اي شيء. كان عليكم تسريع مخطط التحويل ال الالياف. متلا ان في عنابة عملية الاشغال بطيئة جدا ومنعدمة في حينا ( الخروبة) يجب توصيل المعلومات ال المسؤولين لاتخاد القرارات الحاسمة.,negative,0
Twitter,Déploiement de la fibre,اهم حاجة يعتاجها زبون اتصالات الجزائر هي المعلومة عبر وسائل التواصل والخدمة في الميدان. اعطونا فقط ادا كان حي الخروبة بعنابة مبرمج لتحويل ال الالياف ؟ ومتا كحد اقصا في توقعاتكم. غير هادا الخدمات مازالت من عهد سابق....,negative,0
Facebook,Déploiement de la fibre,للاسف الفيبر ليس متاحا للجميع,negative,0
Facebook,Déploiement de la fibre,حنا جماعة ADSL من 2008 عندنا اشتراك مع الشركة تاعكم مزال ما درتولنا لا تخفيض في الاسعار لا VDSL و الفيبر تدخل تسقسي عليه يضحكو عليك وعلاش هكدا حنا ماشي مواطنين جزائريين؟؟؟؟؟؟؟؟,negative,0
Instagram,Déploiement de la fibre,عنابة برك,off-topic,0
Instagram,Déploiement de la fibre,ان شاء الله الفيبر يدخل منطقتنا باسرع وقت,negative,0
Facebook,Déploiement de la fibre,ياو ديرو لا فيبر من بعد ساهلة حي 400 مسكن ولاية مستغانم,negative,0
Facebook,Déploiement de la fibre,ربي يهديكم رانا كرهنا من adsl و كرهنا نسمعو برك رانا حابين نشوفو التغيير ديرولنل fibre يهديكم ربي,negative,0
Instagram,Déploiement de la fibre,ديرولنا فويلايتنا ادوم فيبغ راكم طولتو يرحم والديكم ,negative,0
Facebook,Déploiement de la fibre,هل الارياف سوف يتم ايصالهم بالالياف البصرية,interrogative,0
Twitter,Déploiement de la fibre,واكتاه يهديكم ربي وتعممو الفيبر رانا نعانيو,negative,0
Facebook,Déploiement de la fibre,On attend la fibre alors,negative,0
Facebook,Déploiement de la fibre,جماعة نحاس زيدولنا ولا ركبولنا الفيبر كيما ناس,negative,0
Facebook,Déploiement de la fibre,عجلولنا بالفيبر ياك بلعباس غي صغيرة الادسل ولات تعيي فوق 13 م ماتزيدش,negative,0
Facebook,Déploiement de la fibre,نسكن قدام الاتصالات الجزائر والله ماعندي لافيبر 來,negative,0
Facebook,Déploiement de la fibre,Riglouna internet f didouche. Rana men Novembre makanech. La Adsl La fibre. Baliz,negative,1
Facebook,Déploiement de la fibre,أطلقوانا الألياف البصرية يهديكم ربي,negative,0
Facebook,Déploiement de la fibre,وقتاش تبدلونا ADSL وديرونا La Fibre ؟,negative,0
Facebook,Déploiement de la fibre,يا اتصالات الجزائر اخدمو الساعة la fibre مبعد اقترحو,negative,0
Facebook,Déploiement de la fibre,مهم انترنت كاين ههه ، وباب الزوار بلا لافيبر إلى متى ؟!؟,negative,0
Facebook,Déploiement de la fibre,وكتاه يلحق فيبر في سيدي عيسى قريب ليرجونس,interrogative,0
Facebook,Déploiement de la fibre,متى يتوفر كابل الفيبر في البلاد ؟,negative,0
Instagram,Déploiement de la fibre,ديرولنا لافيبر ومباعد ساهل,negative,0
Instagram,Déploiement de la fibre,هاديرولنا لافيبر,negative,0
Twitter,Déploiement de la fibre,هل من أخبار عن وصول كابل الـFTTH ؟,interrogative,0
Facebook,Déploiement de la fibre,كتنحولنا adsl و دخلو لالياف و يرحمها ربي,negative,0
Facebook,Déploiement de la fibre,رانا في عام نستناو في الالياف البصرية,negative,1
Facebook,Déploiement de la fibre,وشمن فايدة و معظم الشعب يعاني مع الكوابل النحاسية adsl واشتراكو 20 ميغا التحدي الاكبر تعميم الالياف البصرية في كل بيت جزائري,negative,0
Instagram,Déploiement de la fibre,جماعة الفيبر بصحتكم وين نسكن راهم قريب في عامين ملي لحقو الخيط تع الفيبر للأسف دار مافيهاش الفيبر  مازلنا نعانو مع لادياسال تخلص 20 تلحقك 15ميغا ,negative,0
Instagram,Déploiement de la fibre,ممكن تزودونا بمعلومات وتحطونا سيت تاع لفيبر للاماكن مغطات بها,interrogative,0
Instagram,Déploiement de la fibre,سلام عليكم هل توجد الفايبر في ولاية شلف,interrogative,0
Facebook,Déploiement de la fibre,ياودي رجعولنا الانترنت امبعد ساهأكثر منشهر بدون انترنت والمؤسسة رافضة تصلح الكابل ورافضة تدخل فايبر ل,negative,1
Facebook,Déploiement de la fibre,حنا في وسط المدينة وهران بمعنى في قلب وهران مازال رانا ب adsl كابليات من 1980 ماتبدلوش,negative,0
Facebook,Déploiement de la fibre,زبون في الشركة منذ أكثر من 10 سنوات وكانت عائلتي من أقدم الزبائن للشركة منذ ايام اتصال الإنترنت بخدمة 15/15 أي قبل 20 سنة و Algérie Télécom- اتصالات الجزائر اليوم تكافئ زبائنها القادمة الذين بنت بأموالهم الشركة وأصبحت ما عليه اليوم بفضلهم بأن تضعهم في ذيل ترتيب أولوية الربط بالألياف البصرية,negative,0
Facebook,Déploiement de la fibre,W shab adsl mazal madirolna la fibre ?,negative,0
Facebook,Déploiement de la fibre,"يبدو بأنني يجب علي فقد الأمل للإستفادة من هذه الخدمة ",negative,0
Facebook,Déploiement de la fibre,ينتهي عام بعد عام واحنا مازالنا مع adsl,negative,0
Facebook,Déploiement de la fibre,في ادرار مكانش,negative,0
Facebook,Déploiement de la fibre,لا الخط مؤهل للالياف و لا صلحتوا العطب في الشبكة القديمة .... عيينا,negative,0
Facebook,Déploiement de la fibre,عندي مشكل مابغاو يدخل لينا لافبير,negative,0
Facebook,Déploiement de la fibre,لاتوجد خدمات في عين البيضاء ولاية أم البواقي طلبت أنترنت ثابتة ولكن لا حياة لمن تنادي,negative,0
Facebook,Déploiement de la fibre,"Amine Lachemi
Algérie Télécom - إتصالات الجزائر حنا لحومات الي قدامنا كامل فيهم ولكابل جايز قدامنا وموفرتولنا والو",negative,0
Facebook,Déploiement de la fibre,"حليم بادي
ما هو ذنب الولايات البعيدة عن العاصمة صح صحراء لكننا بشر",negative,0
Facebook,Déploiement de la fibre,الالياف طولت 沈,negative,0
Facebook,Déploiement de la fibre,وقتاش فيبر في وهران وسط المدينة؟,negative,0
Facebook,Déploiement de la fibre,⭐مكانش لافيبر في ولاية باتنة 奈,negative,0
Facebook,Déploiement de la fibre,نتمنى التعجيل في تعميم ادخال الفيبر او vdsl الى السكنات رانا نعانو من adsl,negative,0
Facebook,Déploiement de la fibre,نتمنى ادخال الفيبر ول vdsl في اقرب وقت adsl رانا نعانو منها,negative,0
Facebook,Déploiement de la fibre,"شراء التخزين لا يهمنا و لا نضع ثقتنا فيه
الرجاء تعميم استعمال الفيبر ( الألياف الزجاجية) وشكرا",negative,0
Instagram,Déploiement de la fibre,aziouneوين هي,off-topic,0
Facebook,Déploiement de la fibre,السلام عليكم، من فضلكم أين وصلت ملفات طلب خط IDDOM FIBRE لسكان حي اطويل بن عودة بلدية تيبازة؟ شكرا,interrogative,0
Facebook,Déploiement de la fibre,"
في البلديات الشرقية لولاية جيجل 3 سنوات من الي تم ربط المنطقة بالألياف البصرية لكن تم توصيلها للعمارات الجديدة وسكنات عدل فقط أما الأحياء القديمة تمر عليها الألياف البصرية ومستخرجين منها أسلاك النحاس ومزودين المنازل بالadsl فقط",negative,0
Facebook,Déploiement de la fibre,"ميلة حمزة
انا درت طلب انترنت عادي ...طلبي رفض بحجة عدم وجود مكان لربط انترنت في الحي الذي اقطن به",negative,0
Instagram,Déploiement de la fibre,"s_o_h_a_i_b___________والأحياء القديمة في ولاية بلعباس مزال والله رانا نعانو في صمت حرام
",negative,0
Facebook,Déploiement de la fibre,"حمزة سويد
وي اليف الضوئية في بعض مناطق بغرداية",negative,0
Facebook,Déploiement de la fibre,"ساعد عكاشة
بلدية فيض البطمة و لاية الجلفة .
هل من جديد عن تغيير الكوابل النحاسية بالألياف البصرية",interrogative,0
Facebook,Déploiement de la fibre,بلدية المنصورة ولاية برج بوعريريج متى تتوفر خدمة الألياف البصرية ؟؟؟,negative,0
Facebook,Déploiement de la fibre,سطيف لحشامة نحن في الإنتظار منذ مدة ولا حتى التوصيل نحاسية ، فما بالك ب fibre,negative,0
Facebook,Déploiement de la fibre,حي الريم 418 عنابة,negative,0
Facebook,Déploiement de la fibre,رانا في سطيف سونطر فيل ماعندناس,negative,0
Facebook,Déploiement de la fibre,بومرداس الوكالة راقدة,negative,0
Facebook,Déploiement de la fibre,شكون يفهمني ..كي ندير مودام 4g مع الشريحة تاعو ..هل هذا يعني عندي خط هاتف تاع اتصالات الجزائر و لا .. و هل نقدر نستفاد من الفيبر هذا و لا لازم الخط الهاتفي تاع خيط داخل للدار ..,interrogative,0
Facebook,Déploiement de la fibre,"بلديات العاصمة و ما جاورها vue
هناك أحياء في بلدية الرغاية عندهم والباقي مكاش!!!",negative,0
Facebook,Déploiement de la fibre,عنابة احنا نسكنوا في البوني وختاش يوصلوا لينا,negative,0
Facebook,Déploiement de la fibre,الجزائر الوسطى في الانتظار منذ سنوات,negative,0
Facebook,Déploiement de la fibre,عمارتنا في سنتين مزال ما يجو وقاع مجاورين عندهم,negative,0
Facebook,Déploiement de la fibre,بوزريعة حي الدخان متى ؟,negative,0
Facebook,Déploiement de la fibre,قسنطينة ممكن حامة بوزيان,negative,0
Facebook,Déploiement de la fibre,وهران مازال ما كملتو معاها ورايحين الولايات الأخرى رانا لاسقين ف اتصالات الجزاير و مازال ما درتونا الألياف البصرية,negative,0
Instagram,Déploiement de la fibre,"khalil.necerميلة مزلا
",negative,0
Instagram,Déploiement de la fibre,"m.7amed._يارب تغرق alg tlc
",negative,0
Facebook,Déploiement de la fibre,Makan la fibre la walou les endroits concernées sauf AADL wela les bâtiments nouvelle construction,negative,0
Facebook,Déploiement de la fibre,حنا الالياف البصرية مزالنا نسمعو بيها سمع,negative,0
