Réseau Social,Class,Commentaire client,category,urgent
Facebook,Retards d’installation ou de mise en service,بصح ليمودام مهمش متوفرين ؟؟؟؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,"j'ai payé votre première offre le 16-09-2024 c'est à dire trois mois passé sans qu'aucune personne d'Algerie telecom vienne m'installer la fibre, je vous ai contacté en privé vous m'avez informé de mon N° de réclamation et à chaque fois vous me dites ""notre service technique est sur mon problème"" que dois je faire ?!!!!!!!!!!!!!!!!",interrogative,1
Facebook,Retards d’installation ou de mise en service,اظن مشروع فايبر من 2018 و هو يمشي حتى باقي ايام معدودات على 2025 مزالنا ب adsl,negative,1
Instagram,Retards d’installation ou de mise en service,Yacer Dalioui كيفاه حبسولكم الرقم القديم و مازال ماداروش لي مودام ؟ داو عليكم الدوسي ؟,off-topic,0
Instagram,Retards d’installation ou de mise en service,Ahmed Toumi كان عندي نيميرو قديم 023. درت لادوموند تاع لافيبر. ستنيت كتر من 10 أشهر. كي دارولي لافيبر حبسولي النيميرو القديم. دوك ماعندي والو. لا تليفون فيكس لا انترنيت,negative,1
Instagram,Retards d’installation ou de mise en service,او وشمن عروض حنا لاالياف بصرية لا واو حتى الجيل القديم رافضين يركبوه,negative,0
Facebook,Retards d’installation ou de mise en service,حنا حي 70سكن ريفي في دائرة سيدي علي بوسيدي ولاية سيدي بلعباس أودعنا طلباتنا منذ ثلاث سنوات ولا جديد يذكر إلى يومنا هذا ؟,negative,1
Facebook,Retards d’installation ou de mise en service,مازاااااااااااااااااااااال ماوفرتوش المودام,negative,0
Facebook,Retards d’installation ou de mise en service,كيف تكون عملية الاشتراك ونحن نسكن في حي لم تصله لانترنت فيبر,negative,0
Facebook,Retards d’installation ou de mise en service,مكااانش مودم شحااال وانا نسناا,negative,0
Facebook,Retards d’installation ou de mise en service,سلام عليكم اتصلت بالوكالة برحال ولاية عنابة،سجلت في الاشتراك لكن اخبروني ان العملية لم تبدا كون المودام غير متوفر حاليا تبقى نستنى حتى يتوفر المودام،كي سقسيتو قتلو وقتاه بالتقريب قالي بلاك في جانفي!!!!!!!,negative,0
Facebook,Retards d’installation ou de mise en service,و عرض 300 دج رانا في أشهر من الإنتظار,interrogative,0
Facebook,Retards d’installation ou de mise en service,أكثر من 6 أشهر بدون مودام ولا تركيب,negative,1
Facebook,Retards d’installation ou de mise en service,"Une équipe d'installateurs de la fibre optique d'Algérie Télécom a installé la fibre dans mon quartier, arrivé à mon domicile et à celui de deux autres voisins, ils n'ont pas pu continuer l'installation par manque de câble selon les dires des installateurs, sous promesse de revenir continuer l'installation, mais depuis déjà trois mois ils ne sont toujours pas revenus. Nous avons formulé plusieurs réclamations auprès de l'agence de service technique de Air-de-france, mais aucune suite ne nous a été donnée. Actuellement, nous rencontrons des difficultés de connexion, des interruptions brutales de connexion, et un débit extrêmement bas.",negative,1
Facebook,Retards d’installation ou de mise en service,قدمت طلب لوكالة منذ شهرين المودام مكانش,negative,0
Facebook,Retards d’installation ou de mise en service,واش فايدة العروض هادي و المودام مكانش ,negative,0
Facebook,Retards d’installation ou de mise en service,سجلنا في الوكالة لكن المودام لا يوجد  كالعادة الجزائر القديمة والجديدة,negative,0
Facebook,Retards d’installation ou de mise en service,ماكانش غير تهدر وا أشهر وحنا نستناو في ليمودام,negative,0
Facebook,Retards d’installation ou de mise en service,الباطة راهي لاصقة في الحيط بصح المودام مازال مالحقشمازال ماشفناشعين جاسر ولاية باتنة,negative,0
Facebook,Retards d’installation ou de mise en service,شرينا مودام من جوان و ماجيتوش تبلاصوه هل هذا معقول,negative,0
Facebook,Retards d’installation ou de mise en service,انا مشترك من سبتمبر في الاشتراك نتاع 300 حتى اليوم لم استفد لا من المودام ولا تركيب,negative,0
Facebook,Retards d’installation ou de mise en service,باطة بلاصاوها وقتاش يطلقولنا,interrogative,0
Facebook,Retards d’installation ou de mise en service,اهدرولنا على ليمودام لي مكانش,negative,0
Facebook,Retards d’installation ou de mise en service,اشتركت منذ 15 يوم لكن إلى حد الساعة مجاوش يوصلولي هل من تفسير ؟,interrogative,0
Facebook,Retards d’installation ou de mise en service,كل واصل العمارة الا منازل لايوجد عندكم كتر من ثلاثة اشهر,negative,0
Instagram,Retards d’installation ou de mise en service,رحت ليهم قالولي مكاش مودام!؟؟؟,negative,0
Facebook,Retards d’installation ou de mise en service,المودام مكانش خافوا ربي رانا في اشهر نستناو,negative,0
Facebook,Retards d’installation ou de mise en service,اشتركت و مبعد قالو المودام ماكانش كيفاه نلغي الاشتراك,interrogative,0
Facebook,Retards d’installation ou de mise en service,cherche modem fibre désespérément,negative,0
Facebook,Retards d’installation ou de mise en service," اتصالات الجزائر، من فضلكم! نحن سكان مدينة متليلي نعاني منذ سنة من عدم توفر مودام فايبر رغم تقديمنا للطلب.",negative,0
Facebook,Retards d’installation ou de mise en service,قسنطينة مشكل كبير هده قريب عام في ليمودام,negative,0
Facebook,Retards d’installation ou de mise en service,الاغواط مودام ليس متوفر ؟؟؟؟؟,negative,0
Facebook,Retards d’installation ou de mise en service,رانا كامل نستناو دفعنا الطلب ويقولك المودام ماكانش خلي نشجعو التعامل نجمة 4G خير نفليكسيو وخلاص حتى تطور غير شوية هاذ الإتصالات الجزائر,negative,1
Facebook,Retards d’installation ou de mise en service,عندي 08اشهر وانا نستنا كل شيئ موجود إلا المودام,negative,1
Facebook,Retards d’installation ou de mise en service,"علب الفيبر لاصقة تحت التاقة ، نريد أن نستفيد من العرض لكن ماحبوش يركبولنا قال واش قال ""ماكانش الموديم"" تقوللهم نجيبلكم انا الموديم ركبوه برك ، يقولك لالا .",negative,1
Facebook,Retards d’installation ou de mise en service,Algérie Télécom - إتصالات الجزائر مكانش ليمودام وليست تاع لي يسناو طويلة,negative,0
Facebook,Retards d’installation ou de mise en service,"درت دوموند وراني نستنى يجيو يركبولي ماحبوش ذك عندي سمانتي على وجه ربي ارواحو ركبولي ",negative,1
Facebook,Retards d’installation ou de mise en service,كيف دلك وفي ولاية سكيكدة حي الإخوة ساكر ،تم توصيل كل الكوابل الى العماراة تبقى فقط إلا المودم !!!!!,interrogative,1
Facebook,Retards d’installation ou de mise en service,ILS ONT INSTALLER LES FILS A L INTERIEUR DEPUIS 3 MOIS ET PUIS RIEN CENTRE DE TIARET VILLE,negative,1
Facebook,Retards d’installation ou de mise en service,حي الألف مسكن عدل 2 ميــلة دخلنا في العام الثالث و نحن ننتظر لا هاتف ثابت و لا أنترنيت كل شيء موصول إلا توفير الموديمات و إطلاق الهاتف الثابت أقسم بالله اصبحت أحس أن الجزائر أضعف من الصومال و تشاد و أريتيريا أشاهد قنواتهم و مبهر بتقدم الأنترنيت في بلادهم فدعونا من إشهاراتكم هناك واقع و هناك خيال,negative,1
Facebook,Retards d’installation ou de mise en service,مودام لي لبيع مكانش عندنا 6 اشهر نسنو,negative,0
Facebook,Retards d’installation ou de mise en service,الفيبر واصل للحيط تاع الدار والمودام مكانش,negative,0
Facebook,Retards d’installation ou de mise en service,رنا في عام نستنوا مكان والو,negative,0
Facebook,Retards d’installation ou de mise en service,ليمودام ؟؟؟؟؟؟ العام او فض وماكان والو,interrogative,0
Facebook,Retards d’installation ou de mise en service,ليمودام جيبوا ليمودام واي ساهلة كفاه لماتريال مكانش وديروا فلعروض,negative,0
Facebook,Retards d’installation ou de mise en service,"J'ai fait une demande pour une nouvelle ligne téléphonique, ils m'ont appelé pour payer puis Disparu, cela fait plus d'une semaine maintenant, et le pire c'est que mon voisin a la fibre et le mien n'est pas éligible à la fiber",negative,1
Facebook,Retards d’installation ou de mise en service,Abdallah Lahreche رحتلهم قالولي هد الأيمات يجيو لمودام,negative,0
Facebook,Retards d’installation ou de mise en service,فيما يخص لي مودام نوع نوكيا راني نستنى في مدة 6 أشهر و لحد الساعة مازال مابان والو مين نروح نسخسي يقولولي الشهر الجاي و هيا رايحا شهر يجيب شهر حبيت نعرف مازال مطولة بزاف,negative,0
Facebook,Retards d’installation ou de mise en service,دون وضعة للخدمة منذ عامين ماالفءدة,negative,1
Instagram,Retards d’installation ou de mise en service,اين هو المودام راني ماركينا عندها 4 اشهر مابان والو في برج الكيفان,negative,1
Facebook,Retards d’installation ou de mise en service,ركبتونا وعطيتونا المودام والكونكسيون وقتاش تطلقوها العام الجاي ول ركلامينا 3 اشهر واحنا رايحين جايين لعين النعجة,negative,1
Facebook,Retards d’installation ou de mise en service,سكان عدل بوينان حساينية 4500 مسكن منذ عام لا هاتف نقال و لا انترنت,negative,1
Facebook,Retards d’installation ou de mise en service,Walid Aggoun نفس المشكلة مدة عام ونحن ننتظر في المودام تاع ZTE,negative,1
Facebook,Retards d’installation ou de mise en service,درت دوموند عندها 4 اشهر ما كاين والو بلدية برج الكيفان ( الظفة الخضراء ),negative,1
Facebook,Retards d’installation ou de mise en service,وكتاه توفرو لي مودام رانا عام ونحن في الانتظار,negative,1
Facebook,Retards d’installation ou de mise en service,عام ومزال حي ديدوش مراد عين وسارة,negative,1
Facebook,Retards d’installation ou de mise en service,قادة و ميلود كبرو و هوما يستناو فيكم تجيبو les modems,negative,1
Facebook,Retards d’installation ou de mise en service,انا عندي عامين وضعت طلب خط الى منزلي منذ ذالك اليوم لم يتم الرد على طلبي وكالة فاشلة نحن في 2025مازال يقولك ندرس المخطط,negative,1
Facebook,Retards d’installation ou de mise en service,لي مودام ماكانش رانا نستنو,negative,1
Facebook,Retards d’installation ou de mise en service,في ولاية باتنة عندنا حوالي 9 أشهر منين ركبولنا خط إيدوم فيبر ولكن المودام ماكانش ونتوما تقولو اشتراك ب 500 دج و المودام بلاش أين الخلل!!,negative,1
Facebook,Retards d’installation ou de mise en service,راني نستنى جيبو لي مودام حتى عييت وانا نستنى,negative,0
Facebook,Retards d’installation ou de mise en service,نحنا لي مودام نتاع الفيبر مكانش من 2021 وحنا نستنو,negative,0
Facebook,Retards d’installation ou de mise en service,وفرو المودامات مخلص وما ديتش,negative,0
Facebook,Retards d’installation ou de mise en service,الصفصاف بلدية مفتاح منذ شهر و نصف خلصتو عليهم و مازال ماجيتوش دخلتولهم الإنترنت أين الثقة ؟,negative,1
Facebook,Retards d’installation ou de mise en service,Algérie Télécom - إتصالات الجزائر اعطوني مودام راهم مكانش في بسكرة,negative,0
Facebook,Retards d’installation ou de mise en service,عندي اكثر من شهر قدمت على خط جديد لكن كل مرة يقال لي لا يوجد مودام وانا انتظر لا أدري ما الحل,negative,1
Facebook,Retards d’installation ou de mise en service,يا اتصالات الجزاىر علاه كي نديرو الطلب خط جديد طولو علينا بزاف,negative,1
Facebook,Retards d’installation ou de mise en service,لم نتلق أي رد حتى الآن، والعلبة دائمًا مليئة بالزبائن. تواصلت معكم عدة مرات عبر البريد الإلكتروني، ولكن لم يتم تقديم أي حل، بل كانت الردود مجرد تطمينات. اتصالات الجزائر، من فضلكم! نحن سكان مدينة دلس نعاني منذ سنتين من عدم الحصول على الخدمة رغم تقديمنا للطلب. ,negative,1
Facebook,Retards d’installation ou de mise en service,اشتركت ولم تاتو لتركيب المودام,negative,1
Facebook,Retards d’installation ou de mise en service,كلش واجد ودرنا دوموند مودامات مجبتهمش وتجي تشري من برا يقلك ميصلحش,negative,1
Instagram,Retards d’installation ou de mise en service,14 شهر بدون انترنت وين هوما ليمودام يا اتصالات الجزائر,negative,1
Facebook,Retards d’installation ou de mise en service,العرض حنا مشتاركين في لقبلو ومودام مكانش .. عام كمل ومودام ماحضرش,negative,1
Facebook,Retards d’installation ou de mise en service,Ça va faire 3 mois que nous avons le modem fibre et tout jour pas de connexion,negative,1
Facebook,Retards d’installation ou de mise en service,رقم الخط الجديد موجود و الربط منعدم منذ اكثر من شهر اين الخلل,negative,1
Facebook,Retards d’installation ou de mise en service,عام ونا داير دومند وفلأخر جاو ركبولي وكرموني 16يوم خلصه بدوني إنترنت,negative,1
Facebook,Retards d’installation ou de mise en service,انا عندي 5 ايام ملي ركبو المودام الفيبر الانترنت لضرك مطلقوهاش,negative,1
Facebook,Retards d’installation ou de mise en service,Le modem n'est pas disponible Nous attendons,negative,1
Instagram,Retards d’installation ou de mise en service,عرض دون منتج او سلعة او خدمة ، عرض باه ديرو عرض نهاية السنة وخلاص . الفيبر راه بحدا الدار لكن المودام مكانش و لا يمكن الاستفادة من العرض,negative,1
Instagram,Retards d’installation ou de mise en service,اوووو يهديكم ربي جيبولنا مودام تع لافيبر في عنابة في المدينة الجديدة بن مصطفى بن عودة عام كامل مكانش رانا طبنا من الانتضار,negative,1
Instagram,Retards d’installation ou de mise en service,السلام عليكم حنا عندنا شهرين ملي خلصناكم باش جو دخلونا الانترنت مازادش بان خبركم و كل ما نجو ليكم تقولونا ساهل ماتبانوش,negative,1
Facebook,Retards d’installation ou de mise en service,ربي يعينكم بصح تفكرونا في ولاية عنابة مودام تع لافيبر في المدينة الجديدة بن مصطفى بن عودة لا يوجد منذ عام تقريب دفعت الملف للاشتراك في الهاتف الثابت ولكن للأسف لا يوجد مودام تع لافيبر,negative,1
Facebook,Retards d’installation ou de mise en service,طلبنا خط جديد من اتصالات سطيف منذ مدة لم يتصلو بنا بسبب عدم توفر ليمودام كل ما اذهب إليهم يقولون أن ليمودام ماكانش اين الخدمات هنا ندرة في كل شيء مع العلم اني محتاجها جدا,negative,1
Facebook,Retards d’installation ou de mise en service,من ماي وانا نستنى في المودام,negative,1
Facebook,Retards d’installation ou de mise en service,مودام الفيبر غير متوفر مند عام أين الخلل مع العلم الملف مدفوع ومخلص,negative,1
Facebook,Retards d’installation ou de mise en service,Waktah tjibou les modemes f khroub Constantine 3andna 3am ou hna nasnaw Rana bla internet,negative,1
Facebook,Retards d’installation ou de mise en service,لمدام لغز محير عام ومكنش,negative,0
Facebook,Retards d’installation ou de mise en service,غير مشيو اللي راهم ركبو ويستناو منذ مدة والانترنت في خبر كان وسوف,negative,0
Facebook,Retards d’installation ou de mise en service,عندي شهر درت طلب انترنات لدوك مكانش خلصت و مجاوش وشمن فايدة,negative,1
Facebook,Retards d’installation ou de mise en service,"درنا الطلب عندنا اكثر من اسبوع ",negative,1
Facebook,Retards d’installation ou de mise en service,وتزيد تستنا وقتاش يركبولك حتى تكرهSayad Fayza تستنا الفيبر حتى تكرهوتزيد تستنا المودام,negative,0
Facebook,Retards d’installation ou de mise en service,Moii j'ai payé la connexion le 18 décembre j'attends toujours ni connexion ni réponse positive votre réponse patienté. Patienté j'appelle le 12. Réponse patienté je part à l'agence commerciale patienté Algérie Télécom - إتصالات الجزائر organisé vous avant de lancer la fibre...,negative,1
Facebook,Retards d’installation ou de mise en service,Depuis le 17 septembre j'attends l'installation de la fibre optique 郎郎郎郎郎郎郎 郎,negative,1
Facebook,Retards d’installation ou de mise en service,قدمنا طلب و لايوجد مودام في الوكالة نتاع سكيكدة,negative,1
Facebook,Retards d’installation ou de mise en service,رغم ربط الحي بالالياف و لكن لا يوجد مودام في الوكالة و خاصة مودام zte ولاية عرداية,negative,1
Facebook,Retards d’installation ou de mise en service,اشتركنا في العرض لاكن المودام غير متوفر,negative,1
Facebook,Retards d’installation ou de mise en service,الفيبر رانا نشوفوه غير فالصفحة تاعكم فالواقع عندا كثر من شهرين دفعنا ومكان والو .,negative,1
Instagram,Retards d’installation ou de mise en service,السلام عليكم.نحن استفدنا من الألياف البصرية منذ 3اشهر لكن لم يتم ربط المنازل بعد رغم دفع الملفات منذ مدة (قبل العرض الماضي نتاع 300دج ) هل سننتضر كثيرا ؟؟؟,interrogative,1
Instagram,Retards d’installation ou de mise en service,الكونطرا سنيناها وتركاب سمانة جاية والمودام ربي يجيب و قالك تخلص 400 الف بدلا من 50 الف كيما تقولو .,negative,0
Instagram,Retards d’installation ou de mise en service,وكالات تجارية عين بنيان. منظر جميل تمسخير في تمسخير. من 4ديسمبر من جاو ركبولنا مودام و كونيكسيو مكاش هدرنا و تواصلت معاكم ف خاص لكن لا جديد يذكر عينا والله شفولنا حل,negative,1
Instagram,Retards d’installation ou de mise en service,انا دافع الملف منذ أربعة أشهر قلتو المودام ماكانش وراني نستنى في اقرب الاجال توصل .السؤال نروح نخلص الخمسين الف ام لا,interrogative,0
Instagram,Retards d’installation ou de mise en service,عندي اكثر من شهرين مسجل ومكاين والو المودام غير متوفر,negative,0
Instagram,Retards d’installation ou de mise en service,يا ولدي وينو لمودام راح تجهلونا,negative,0
Twitter,Retards d’installation ou de mise en service,وقتاه يتوفرو لي مودام رانا في ولاية سكيكدة يقولو مقطوعين وماكاه لي مودام,negative,1
TikTok,Retards d’installation ou de mise en service,انشاء الله يفرج ربي و توفرولنا مودام فيبر 6 اشهر و مكان والو!!!!,negative,1
TikTok,Retards d’installation ou de mise en service,وين راهم ليمودام نوكيا,negative,1
Linkedin,Retards d’installation ou de mise en service,للأسف عدم توفر مودام نوكيا في بومرداس منذ شهر ماي 2024 و انا انتظر انترنت الألياف البصرية ,negative,1
Instagram,Retards d’installation ou de mise en service,رني نستنا في المودام الا هدكم ربي جبنا وحدا,negative,0
Instagram,Retards d’installation ou de mise en service,ما الفائدة اكثر من شهر من تقديمنا طلب توصيل الانترنت في منزل ولا جديد يذكر ،بسبب قلة اجهزة مودام في ولاية بسكرة,negative,1
Instagram,Retards d’installation ou de mise en service,وعلاه ليمودام فيبر ناقصين 6 اشهر واحنا عاملين طلب رقم الهاتف مدوهولنا اما الخط ماكانش,negative,1
Instagram,Retards d’installation ou de mise en service,وفرو لينا مودام في ولاية المنيعة,negative,1
Instagram,Retards d’installation ou de mise en service,رني نستنا في 3اشهو ومكان ولو,negative,1
Facebook,Retards d’installation ou de mise en service,اتصالات الجزائر هل يعقل أن ندفع اشتراك خط تثبيت ADSL منذ أكثر من شهر بمحل تجاري (محترف) ولغاية الساعة لا يتم اطلاق الخط، بالرغم من تثبيته ... الفرقة التقنية تقول العملية معطلة وفقط !!.,negative,1
Facebook,Retards d’installation ou de mise en service,"عندي 3ايام ركبت المودام ""فيبر"" مبغاش قاع يخدم.",negative,1
Facebook,Retards d’installation ou de mise en service,عطاوني مودام ومزال مجاوش يركبوه كيف الحل,interrogative,0
Facebook,Retards d’installation ou de mise en service,"متى يتم ادخال الانترنت للمنازل نحن ننتظر مند شهر ",negative,1
Facebook,Retards d’installation ou de mise en service,كيفه نشترك وحنا رنا في 5 شهور بدون انترنت في اولاديعيش ولاية. البليدة درونا حل,negative,1
Facebook,Retards d’installation ou de mise en service,"Je leurs cours dernier depuis le mois de septembre pour qu'ils viennent nous placer la fibre seulement normalement, il y a avis de passage avant pour avertir les gens et prendre leurs dispositions, moi l'installateur m'appelle pour me dire je suis devant chez vous, venez maintenant pas une fois pas deux. Sincèrement ce n'est pas sérieux.",negative,1
Facebook,Retards d’installation ou de mise en service,ولاية البويرة نحن دفعنا الملفات ولم يتم ربط المنازل بالفيبر رغم اكتمال التوصيلات الرئيسية لا نعلم ما سبب التأخر,negative,1
Facebook,Retards d’installation ou de mise en service,خلصت 12 سبتمبر مزال مركبتوليش ومشكلة كل يوم يعيطولي جماعة تيكنيك غدوة نجوا ركبولك وميجوش شركة تمسخير لا صدق لا مصداقية,negative,1
Facebook,Retards d’installation ou de mise en service,مفتش انا دورك مداير ليمودام فوق كنتوار واحنا عندنا مدة تقريب 6 شهور دفعنا ومزال مجيتوش تركبولنا,negative,1
Facebook,Retards d’installation ou de mise en service,يوجد تأخر في تركيب الياف بصرية في بلدية الكاليتوس عندهم شهرين من العمل ولم تكمل الخدمة,negative,1
Facebook,Retards d’installation ou de mise en service,عن أي خدمات تتحدث؟طلب تحويل خط هاتفي 21 يوم انتظر في المقاول ولم يتصل ولم يأتي .بالرغم من أن الربط السلكي موجود .فقط يقوم بالتوصيل. ندائي لمسؤوليكم هو اعادة النظر في المقاولين الذين تعتمدون عليهم. إذا لم يستطيعوا تغطية إصلاح الأعطال. اظيفوا واحدا آخر أو اثنين.,interrogative,1
Facebook,Retards d’installation ou de mise en service,أنا درت طلب فيبر فايتة ثلاث اشهر و مجاوش + وش هذا العرض نقدر نستفاد منو في حالتي ؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,تلمو فناس ونتوما ماكمش قادرين عليهم لي سجلو عندهم شهر مزال مدخلولهمش الانترنيت .نورمالمو ديرو لي يركبو الانترنيت ويسوديو هوما لي يخدمو ماش هذو,negative,1
Facebook,Retards d’installation ou de mise en service,عامين وانا نحاول فيهم يدخلولنا الانترنيت كل مرة سبة وتقول تاعهم 2025 مازلنا بلا انترنيت,negative,0
Facebook,Retards d’installation ou de mise en service,مكان لا خدمات لا والو. فرع ولاية المسيلة. لا حياة لمن تنادي. نحاولي لكابل. لقديم. مع انو كان يشتغل عادل. باش يركبولي. واحد جديد. راني قريب في شهر. ومكان والو. مفهمناش وين نروحو نشكو,negative,1
Facebook,Retards d’installation ou de mise en service,عدي اكثر من شهرين باش يركبولي الثابث مزال مجاوش,negative,1
Facebook,Retards d’installation ou de mise en service,خدمات رديئة في عين البيضاء ولاية أم البواقي طلبت أنترنت ثابتة ولحد الآن لا يوجد أي رد رسمي أو خدمة وشكرا,negative,1
Facebook,Retards d’installation ou de mise en service,نرجوا من مصالحكم، و اللذين هم مشكورين على كل المجهودات التي يبذلونها، ان يحرصوا على مواكبة الجانب التقني للجانب التجاري، على غرار حي 600 مسكن عدل ستيدية حيث تم الاكتتاب في خدمات الإنترنت فيبر و لم يتم تثبيت التجهيزات (مودام) إلى يومنا هذا. نرجوا تدارك هذا الجانب و شكرا.,positive,1
Facebook,Retards d’installation ou de mise en service,للعلم تسلك وتسنتى باش يركبولك بعد سنة (رانا مسلكين من شهر مارس ونسناو فالمودام),negative,1
Facebook,Retards d’installation ou de mise en service,قدمت الطلب اكثر من 3 اشهر من اجل الاستفادة من خط الثابت و الانترنت، لكن ليومنا هذا مكاش، بحجة مكاش لي مودام !!!؟؟؟ تبقى حاير,interrogative,1
Facebook,Retards d’installation ou de mise en service,أنا عملت طلب ووقعت العقد منذ أكثر من شهر ولما راجعتهم قالولي الموديم مكاش إلى بعد رأس السنة مع أنو العلبة لاصقة في الدار.,negative,1
Facebook,Retards d’installation ou de mise en service,الشهر 8 و حنا نستناو فى مودام و هذى فى العاصمة فى حى فيه 200 عائلة ,negative,1
Facebook,Retards d’installation ou de mise en service,واش من الخدمات نحن قدمنا طلب الإشتراك والإستفادة من الأنترنات الألياف البصرية منذ أوت الماضي ودفعنا 2200دج ولحد اليوم مازال لم يستجاب لنا أين الخدمات التي تتكلمون عنها ولمن تروجون,negative,1
Facebook,Retards d’installation ou de mise en service,ولله للأسف قدمنا طلب عنده سنة ولم نتحصل علا مودام ولله للأسف مالقينا واش نقولو,negative,1
Facebook,Retards d’installation ou de mise en service,عندي قريب شهر ملي درت طلب لافيبر ماعطولي مودام ماعيطولي ؟,interrogative,1
Linkedin,Retards d’installation ou de mise en service,L'offre est terminée alors que nous citoyens dans la commune de verte rive Bordj El kiffan nous attendons toujours l'arrivée des modems fibre et cela depuis plus de six mois.,negative,1
Facebook,Retards d’installation ou de mise en service,J'ai fait une demande plus de 2 mois . A ce jour j'attends l'équipe installation. Pour branchement est ce que normale en 2025? Très déçu,interrogative,1
Facebook,Retards d’installation ou de mise en service,ركبولي بصح عندي سيمانة مطلقهش,negative,0
Facebook,Retards d’installation ou de mise en service,درنا دوموند يجيبولنا مودام لحد الان اشهر وحنا نستناو ؟؟!!!!,interrogative,1
Facebook,Retards d’installation ou de mise en service,اي خدمة تتغنو بيها عندي 7 اشهر طلبت خط انترنت ليومنا هذا بدون اي نتيجة,negative,1
Facebook,Retards d’installation ou de mise en service,عندي عامين وانا نستنى باه تجو تقومو بربط انترنت منزلي مزال برك وتقولي وكالتنا ووووو,negative,1
Facebook,Retards d’installation ou de mise en service,"Est ce que les Modems sont disponibles. après la demande, On attend depuis plus de 4 mois. Informez-nous svp.",negative,0
Facebook,Retards d’installation ou de mise en service,صفر خدمات في عين البيضاء ولاية أم البواقي طلبت أنترنت منذ مدة ولم تتم خدمته وشكرا,negative,1
Facebook,Retards d’installation ou de mise en service,وقتاه تجيبو لي مودام فيبر ؟؟؟؟؟؟ راني سجلت و لحد الان لم يتم الإتصال بي,interrogative,1
Facebook,Retards d’installation ou de mise en service,"Les modems ne sont pas encore disponibles, j'ai effectué ma demande en mois de juillet, j'attends depuis 6 mois !!!!",negative,1
Facebook,Retards d’installation ou de mise en service,نهار جيبوا لي مودام نوكيا ولا يديروا حل لناس الي راهي تستنا من شهر ماي,negative,1
Facebook,Retards d’installation ou de mise en service,لا حياة لمن تنادي خلصت في بداية الشهر . و لحد الان لا تركيب لا يحزنون ، حسبنا اللة ونعم الوكيل.,negative,1
Facebook,Retards d’installation ou de mise en service,شهر ملي مركية في سطيف راني نستنا,negative,1
Facebook,Retards d’installation ou de mise en service,عام ملي طلبت ومزال مجيتوش,negative,1
Facebook,Retards d’installation ou de mise en service,لايوجد مودام فيبر دفعت الاشتراك منذ شهر,negative,1
Facebook,Retards d’installation ou de mise en service,السؤال دائما يبقىٕ مطروح وين راهم ليمودام لافيبر قريب 8 اشهر وحنا نسناو فيهم ؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,مودام غير موجود رانا نستناو أشهر,negative,1
Facebook,Retards d’installation ou de mise en service,مشكل مودام اصلن ملقيناهش,negative,1
Facebook,Retards d’installation ou de mise en service,عدنا عام وحنا نسناو في مودام كل مانروحو ليهم يقلك أصبر حتى يتوفر رانا في سنة ومزال متوفرش,negative,1
Facebook,Retards d’installation ou de mise en service,جيجل قريب عام من لي مركينا مكان والو,negative,1
Facebook,Retards d’installation ou de mise en service,اكثر من شهرين واسبوع على تسديد اشتراكات انترنت fibre optic. في قطب الصفصاف بأعالي مفتاح  دون أي تدخل لربط الشقة بخدمات الانترنت والهاتف الثابت ‍♂️ التأخر أضحى عنوانكم للأســـــف.التأخر أضحى عنوانكم للأســـــف.نأمل أن يتم تدارك الأمر وتغيير التعامل الصادر من طرفكم للأحسن والافضل ✅,negative,1
Facebook,Retards d’installation ou de mise en service,عندي شهرين من قدم طلب على مودام علما كابل يوجد عندي في المنزل كل ما اتقرب من الوكالة لايوجد مودام عين البيضاء أم البواقي,negative,1
Facebook,Retards d’installation ou de mise en service,منذ اوت ونحن ننتظر المودام اين هو ,negative,1
Facebook,Retards d’installation ou de mise en service,"بلدية طولقة حي سيدي رواق مقاولة حطت انابيب وكملت ولكن تركيب يجيب ربي  فرحة ما تمت ",negative,1
Facebook,Retards d’installation ou de mise en service,سجلت قبل العرض الاول وانتهى ومرت مدة بدون عرض وانتهت وبدأ العرض الثاني وهو يشرف على الانتهاء ولم تقوم اتصالات الجزائر بتزويدي رغم عدة إلحاحات وشكاوى لكن لاحياة لمن تنادى رغم توفر كل الظروف لتزويدي,negative,1
Facebook,Retards d’installation ou de mise en service,هانا نستنو في التركيب من 10 شهر,negative,1
Facebook,Retards d’installation ou de mise en service,عندي 7 اشهر ملي طلبت خط انترنت فيبر ولحد الساعة مكان والو ... شركة سيئة ,negative,1
Facebook,Retards d’installation ou de mise en service,حنا سجلنا فالعرض هادا وجيتو بالخميس ركبتو المودام وقلتونا بالخميس ولا الاحد الصباح تطلقونا الكونكسيو ولدك مكاين والو,negative,1
Facebook,Retards d’installation ou de mise en service,Kàdi Allouche كيما حنا ركبوه بالخميس بصح مطلقوش الكونكسيو,negative,1
Facebook,Retards d’installation ou de mise en service,دفعت واشتركت منذ شهر ولا وجود للمودام !,negative,1
Facebook,Retards d’installation ou de mise en service,ومتي يتم توفير مودام علي مستوي الوكالات هرمنا من الانتظار,negative,1
Facebook,Retards d’installation ou de mise en service,أين هو المودام عام وحنا نستناو,negative,0
Facebook,Retards d’installation ou de mise en service,خلصنا وليمودام مكانش,negative,0
